iso3,year,lays,lays_male,lays_female,pcr_modelled_pct,pcr_pct,pcr_wpia,general_public_services_pct,defense_pct,public_order_safety_pct,economic_affairs_pct,environmental_protection_pct,housing_community_amenities_pct,health_pct,recreation_culture_religion_pct,education_pct,social_protection_pct,sector_sum_pct,education_nec_pct,education_not_definable_by_level_pct,education_total_pct,post_secondary_non_tertiary_pct,ecd_and_primary_pct,education_rnd_pct,secondary_pct,education_subsidiary_services_pct,tertiary_pct,all_staff_pcttotal,capex_pcttotal,currex_pcttotal,expenditure_pctbudget_imf,expenditure_pctbudget_uis,expenditure_pctgdp,expenditure_perchild_ppp,lang_match_pct,teaching_staff_pcttotal,fsi_total,sap,pop_total,sap_share,hh_exp_pct,private_enrolment_pct,debt_pct_gdp,gdp_growth_pct,gdppc_2015_usd,inflation_pct,income_group,lang_frac
UKR,2001,,,,,,,0.1339903006266146,0.0465219180207342,0.0520488071389546,0.1020012545781987,0.0,0.0236764537256251,0.0846287190486789,0.0193596255151527,0.1246686497096258,0.4131042716364151,1.0,,,1.0,,0.0,,0.1227328201283933,,0.576874165120133,,,,,,,,,,,,,,,,,,,,,0.47
UKR,2002,,,,,,,0.1003142954581917,0.03524863832951,0.0590890467658873,0.1067906227440373,0.0047022465608184,0.0220591872253928,0.0982000709263314,0.0174393695994261,0.1430508082299701,0.4131057141604345,1.0,,,1.0,,0.0013698527305348,,0.0096714022716974,,0.6130970144759059,,,,,,,,,,,,,,,,,,,,,0.47
UKR,2003,,,,,,,0.096772816822632,0.0344264978847279,0.0562830098658455,0.1388654594186426,0.0057411867881409,0.0204228480898087,0.103681001512063,0.0206305241477659,0.141875143907139,0.3813015115632344,1.0,,,1.0,,0.0011203517836496,,0.0046089783987461,,0.5445173397319278,,,,,,,,,,,,,,,,,,,,,0.47
UKR,2004,,,,,,,0.0854340877504352,0.0360412387417403,0.0553906729817985,0.1517408567735712,0.0062700036173097,0.0212123840327856,0.0938744772352753,0.0197541780633078,0.1269125732187922,0.4033695275849839,1.0,,,1.0,,0.1095869100202795,,0.3869044642609108,,0.3231324832624942,,,,,,,,,,,,,,,,,,,,,0.47
UKR,2005,,,,,,,0.0770278633903191,0.0263679108521422,0.0531449574025192,0.1086005424951968,0.0046311454290016,0.0241004870588712,0.0874722753306269,0.0186666860997447,0.1372832452685226,0.4627048866730552,0.9999999999999998,,,1.0,,0.1071783360759541,,0.414597062236007,,0.3008326445184237,,,,,,,,,,,,,,,,,,,,,0.47
UKR,2006,,,,,,,0.0818539841646976,0.0228158998018941,0.0522467075602709,0.1124805843134416,0.0063388925818914,0.0357705230388511,0.086193719189938,0.018515654308637,0.13687195190175,0.446912083138628,1.0,,,1.0,,0.1102726160744607,,0.4188748538644404,,0.2986034098798158,,,,,,,,,,,,,,,,,,,,,0.47
UKR,2007,,,,,,,0.0765929197154031,0.0304054238244825,0.0524589533032187,0.1354477653823889,0.0065815826650567,0.019973092545288,0.0905030154629669,0.0189830649803806,0.1401394120448543,0.4289147700759598,1.0,,,1.0,,0.1149329012650811,,0.4229897841489538,,0.2935638307610626,,,,,,,,,,,,,,,,,,,,,0.47
UKR,2008,,,,,,,0.0742120909311638,0.0272092215908524,0.062801517853892,0.1206268533426899,0.006411432279232,0.0207982531183465,0.0806828904713459,0.0186781925730165,0.1413898571498474,0.4483253214586443,1.0011356307690311,,,1.0,,0.1183333251324847,,0.4167556458742349,,0.315263583475618,,,,,,,,,,,,,,,,,,,,,0.47
UKR,2009,,,,,,,0.0776168252032373,0.0218896900789753,0.0551495239372401,0.0895256928008872,0.0057509903627645,0.0169847667165623,0.0859282408330282,0.0191890713967286,0.1512797244743738,0.4766852476722398,0.9999997734760372,,,1.0,,0.1246587834347312,,0.4138876452276099,,0.3239142837035118,,,,,,,,,,,,,,,,,,,,,0.47
UKR,2010,10.270949,10.269108,10.27279,99.45999908447266,,,0.0881766442585021,0.0216509964258265,0.055000923499866,0.0848021584596022,0.0054806282546692,0.010363156782038,0.0879978408420487,0.0222868184513746,0.1523395838755397,0.4719013720174198,1.000000122866887,,,1.0,,0.128234494578792,,0.4114768586327629,,0.3229187724370222,,,,0.1523395839,,,,,,,1539241.0,46456003.0,0.0331333067978319,,0.548799991607666,28.8666366228354,4.09200436668087,2285.93383789063,9.37293105078978,Upper middle income,0.47
UKR,2011,,,,99.47000122070312,,,0.2528713858441643,0.0224689731632687,0.0553789437123135,0.0982216014281431,0.0066016495724885,0.0147269198902456,0.084477970492033,0.0185095614222179,0.1463795279125725,0.300363413962471,0.9999999473999186,,,1.0,,0.1371470248293799,,0.4084256287617,,0.3185975940188133,,0.0353193998336791,0.9646806335449218,0.1463795279,0.1348431968688965,0.0593769979476928,5420.4150390625,,,69.0,1580282.0,46307853.0,0.0341255726107621,1.23852801322937,0.5397199988365173,26.4808201734686,5.44528081048476,2418.12084960938,7.95572466274652,Upper middle income,0.47
UKR,2012,,,,99.4800033569336,,,0.0782384660945581,0.0212915211042802,0.0539106740524421,0.0913545862990827,0.0077863690408828,0.0294817660606078,0.0880405404412359,0.0202956465762404,0.149290057274543,0.4603127245898411,1.0000023515337144,,,1.0,,0.1440055917619957,,0.417995038295694,,0.2980359920455218,,0.0310488009452819,0.968951187133789,0.1492900573,0.1366551971435547,0.0644267988204956,6260.32666015625,,,67.2,1630996.0,46210056.0,0.0352952612738664,1.120051980018616,0.5268300175666809,32.445911715199,0.152314967200653,2426.92944335938,0.568727971803862,Upper middle income,0.47
UKR,2013,,,,99.48999786376952,99.58049011230467,0.9990100264549256,0.0925085581902147,0.02129649753455,0.0565385706042611,0.0706142021869839,0.0080257110710683,0.0110535584957957,0.0912012356674648,0.0198899967002997,0.1514117696005785,0.4798094207878249,1.002349520839042,,,1.0,,0.1484039113408313,,0.4191174443949629,,0.2937100151318469,,0.0249384999275207,0.9750614929199218,0.1514117696,0.1386763954162598,0.0641987991333007,6266.837890625,,,65.9,1701202.0,46126770.0,0.036881012912892,1.13785994052887,0.5213299989700317,35.6313995863809,0.045439094492707,2432.41625976563,-0.238948626045407,Upper middle income,0.47
UKR,2014,,,,99.5,,,0.109646032332401,0.0385110911745562,0.0631373335444262,0.0570717891885235,0.0048997484475873,0.0250616567277077,0.0824171548190757,0.0197533730891691,0.1408827202842718,0.458619100392281,1.0,0.0243203691957306,0.0,1.0,0.0587886264540328,0.1516978908095635,0.0057666854794,0.4237569861002203,0.0436222336541487,0.2920492061192994,,0.0221732997894287,0.977826690673828,0.1408827203,0.1312135028839111,0.0587491989135742,5177.75341796875,,,67.2,1764946.0,45972380.0,0.0383914428619967,0.97066730260849,0.460640013217926,63.6653191884884,-10.0788949840953,2308.6435546875,12.0718562874251,Upper middle income,0.47
UKR,2015,,,,99.5,,,0.1300121056300328,0.0614027538980305,0.0648816912232116,0.0453321906468514,0.0065275965277913,0.0185337136779453,0.0842874116203424,0.0191567611212729,0.1348008827489165,0.435064892905605,1.0,0.0247369812966423,0.0,1.0,0.0540416521445197,0.1588725793259505,0.0059337930213129,0.4349489550184161,0.041815026087322,0.2796510131058362,,,,0.1348008826999999,0.124049319402434,0.0533951727495091,,,,76.3,1749073.0,45784896.0,0.0382019651196761,,0.576479971408844,70.2588376218982,-9.7729872128676,2094.47387695313,48.6998646434424,Upper middle income,0.47
UKR,2016,,,,99.51000213623048,,,0.1394767833726148,0.0615962827470606,0.0747722123511073,0.0627241449776462,0.0064911485851555,0.0182088163503559,0.0788419178273552,0.0175347347375226,0.1343158460243604,0.4060380818962049,0.9999999688693836,0.0317133261793125,0.0,1.0,0.0477627460932942,0.1554060370355776,0.0062130275800636,0.4367506530168566,0.0417675839419272,0.2803866261529676,,0.0841057968139648,0.9158941650390624,0.134315846,0.1228328990936278,0.0500976991653442,4682.84033203125,,,75.5,1829613.0,45616832.0,0.0401082872216992,0.8143193125724792,0.6505500078201294,71.8095454494004,2.44098194492067,2156.0830078125,13.9127101997797,Upper middle income,0.47
UKR,2017,10.205,10.18,10.23,99.5199966430664,,,0.1339236077265201,0.0601690347324408,0.0715981891993617,0.079172912692075,0.0059465556015322,0.0225063021913404,0.0828513279762003,0.0196966758404674,0.14396145000976,0.3801739440303017,1.0,0.0447205547113266,0.0,1.0,0.0465326463142842,0.1585585773219376,0.0060154839046229,0.4740800346764841,0.0438819564881217,0.2262107465832224,,0.0770479011535644,0.9229521179199218,0.14396145,0.1299993991851807,0.0541706991195678,5564.3935546875,,,74.0,1863946.0,45436041.0,0.0410235125899283,0.6818807125091553,0.7344300150871277,66.7346465062875,2.35997228099491,2217.7529296875,14.4383227488749,Upper middle income,0.47
UKR,2018,10.123028,10.085878,10.160178,99.5199966430664,,,0.1233947578412866,0.0657334251976954,0.0799618543126205,0.0916338205833555,0.0055839208040003,0.0205589503467351,0.0790568553548452,0.0196427049578332,0.1422960795770582,0.3721376310245697,1.0,0.0482149420756035,0.0,1.0,0.0476307464943503,0.1513399837358426,0.005863857195366,0.4841662524448608,0.0441341431131577,0.2186500749408186,,0.0661082983016967,0.9338916778564452,0.1422960795999999,0.1269019985198975,0.0531992006301879,5861.7021484375,,,72.56161244731106,1892848.0,45208907.0,0.0418689175564452,0.6504213809967041,0.8503199815750122,56.9059506749708,3.48836234022659,2308.6669921875,10.9518559353178,Upper middle income,0.47
UKR,2019,,,,99.5199966430664,,,0.1227098590827912,0.0650153258363663,0.0876163461767114,0.0898258031354094,0.0059334492247449,0.0210299620558266,0.0787794329532005,0.0192374458931209,0.1455809946214759,0.3642713810203525,1.0,0.0488049026884035,0.0,1.0,0.0452996915715776,0.1509665821741439,0.0054008480525115,0.4828245074108264,0.0438124165475785,0.2228910515549584,,0.0649949979782104,0.9350050354003906,0.1455809945999999,0.1311063003540039,0.0544129991531372,5823.08642578125,,,71.0,1901903.0,44957458.0,0.0423045048498961,0.5885391235351562,0.9820500016212464,48.3272696003568,3.19950386354134,2398.07836914063,7.88671745611133,Upper middle income,0.47
UKR,2020,9.881484,9.724555,10.038413,99.52999877929688,,,0.1066272256280819,0.0633305405430289,0.0839202884158828,0.1354670251259057,0.0047648597707982,0.0169484578930962,0.092649104093038,0.0166835067099308,0.1327300730904351,0.3468789187298021,0.9999999999999998,0.051162639520508,0.0,1.0,0.0456466271899452,0.1488792181183326,0.0052119895181496,0.48534328614968,0.044962080388071,0.2187941591153134,,0.0467403984069824,0.9532595825195312,0.1327300731,0.1180327987670898,0.0538230991363525,5457.6845703125,,,69.00704175599185,1892946.0,44680014.0,0.0423667279961013,0.5733193755149841,1.193189978599548,58.7161850732326,-3.75281793983162,2324.107421875,2.73249209419427,Upper middle income,0.47
UKR,2021,,,,99.54000091552734,,,0.1148703868981741,0.0580822751844712,0.0802275687288932,0.1273556598962993,0.0048371608508331,0.0259313650206856,0.0932625253071241,0.0197475727660092,0.1425187559197219,0.333166729427788,1.0,0.0562549933209339,0.0,1.0,0.0453163448571191,0.1553106564659111,0.0055819735521766,0.4793326047079426,0.044958104040036,0.2132453230558804,,0.0384035992622375,0.9615963745117188,0.1425187559,0.1269548988342285,0.0514010000228881,5419.45751953125,,,69.8,1889328.0,44298640.0,0.0426497969237881,0.5070897936820984,1.35985004901886,,3.44562065945944,2426.6123046875,9.36313917695223,Upper middle income,0.47
UKR,2022,,,,99.54000091552734,,,0.0728486042486679,0.33363209026518,0.1326331642141456,0.0412024235909446,0.0015254114513347,0.0120125677536652,0.0629265567517442,0.0098291808843738,0.08485857453894,0.2485314263010037,0.9999999999999998,0.0451941473601523,0.0,1.0,0.0533111203665139,0.1400070367047036,0.0041896938758313,0.4997260637685027,0.0445534151576672,0.2130185227666286,,,,0.08485857454,,,,,,68.6,1827514.0,41048766.0,0.0445205587909755,,,,-28.7585842155085,1874.66296386719,20.1836366617478,Upper middle income,0.47
UKR,2023,,,,99.5500030517578,,,0.0718811391016021,0.4305105854610148,0.1214143398227984,0.0474026100500231,0.0013127193642186,0.0144488203124834,0.0446226069850068,0.0078961216009006,0.0633452512678185,0.1971658060341334,1.0,0.0612450537626395,0.0,1.0,0.0525557463184895,0.1467306800689597,0.0053142183041481,0.4868655993950305,0.0440540338260589,0.2032346683246734,,,,0.06334525127,,,,,,95.9,1611565.0,37732836.0,0.0427098827132951,,1.83896005153656,,5.53473354963334,2164.26123046875,12.8490222828559,Upper middle income,0.47
UKR,2024,,,,99.55999755859376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1498219.0,37860221.0,0.039572378618709,,2.412709951400757,,2.9138222142611,2219.04248046875,6.50198464669254,Upper middle income,0.47
UKR,2025,,,,99.55999755859376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1454216.0,,,,,,,,,,0.47
URY,2000,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08
URY,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08
URY,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08
URY,2003,,,,,,,0.456466217917689,0.0529693759128109,0.0623675559792606,0.1037060098875911,0.0,0.013808532193899,0.0779342170090793,0.0079586256037788,0.1345208015553033,0.2291535258480649,1.1388848619074772,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08
URY,2004,,,,,,,0.4185436448066418,0.0505234600666841,0.0621724851609589,0.0618097765183447,0.0,0.0145319896669254,0.0752913163841711,0.0078424971897787,0.1370897976216914,0.1941785180106512,1.0219834854258476,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08
URY,2005,,,,,,,0.3933416515993984,0.0518099566376194,0.0644941783811133,0.0659403915410727,0.0,0.0152403264024455,0.0793208039033813,0.0062218673451134,0.1397812235989275,0.1902147862571394,1.0063651856662112,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08
URY,2006,,,,,,,0.4028744430079213,0.0514954352833648,0.0670429427368653,0.0638930184237313,0.0,0.0201453304855061,0.085915980870336,0.0081454330210985,0.1428839649977172,0.3214144935520447,1.1638110423785857,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08
URY,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08
URY,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08
URY,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08
URY,2010,8.483452,8.178005,8.788899,97.0500030517578,96.2,0.9415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310871.0,3318580.0,0.0936759095757824,,16.1419792175293,42.4666388098334,7.8034096507169,14722.3780081191,6.69870886978132,High income,0.08
URY,2011,,,,97.1500015258789,97.0,0.9548,,,,,,,,,,,,,,,,,,,,,0.8046053314208984,0.0462720012664794,0.95372802734375,,0.1516254997253417,0.0414937019348144,3175.472412109375,,,40.4,306931.0,3326825.0,0.0922594365498636,,16.49169921875,43.2074168752496,5.16213302463606,15443.9961926395,8.0928320630299,High income,0.08
URY,2012,,,,97.23999786376952,96.9,0.9516,,,,,,,,,,,,,,,,,,,,,,,,,0.1767792781931658,0.0409353338283241,,,,40.5,302610.0,3335401.0,0.0907267222142105,,17.00209999084473,41.0282347517241,3.53817872056869,15949.3176985435,8.09776580573602,High income,0.08
URY,2013,,,,97.29000091552734,96.9959487915039,0.9289199709892272,,,,,,,,,,,,,,,,,,,,,0.8159780120849609,0.042057499885559,0.9579425048828124,,0.1437047004699707,0.0423893022537231,3327.289794921875,0.9704358673095704,,38.4,298192.0,3345337.0,0.0891366101531773,,17.33585929870605,40.0884943756463,4.63753862902416,16639.4054750651,8.57513504005397,High income,0.08
URY,2014,,,,97.3499984741211,97.3,0.9576,,,,,,,,,,,,,,,,,,,,,0.8253317260742188,0.0412202978134155,0.9587796783447264,,0.1444427013397217,0.0426735019683837,3386.464111328125,,,37.9,293970.0,3356334.0,0.0875866347032208,,17.81315994262695,41.2850007392277,3.23879122952364,17122.0364563225,8.87735333229828,High income,0.08
URY,2015,,,,97.4000015258789,97.3,0.9617,,,,,,,,,,,,,,,,,,,,,0.8266593170166016,0.0382083988189697,0.9617916107177734,,0.1472430038452148,0.0420636987686157,3392.39599609375,,,36.4,290061.0,3368017.0,0.0861221900008224,,17.98311042785645,47.27655851426,0.370741257681345,17125.9016800298,8.66626987079328,High income,0.08
URY,2016,,,,97.44000244140624,97.9,0.9669,,,,,,,,,,,,,,,,,,,,,0.8180049896240235,0.0410443019866943,0.9589556884765624,,0.1471014022827148,0.0436420011520385,3590.0769042968745,,,36.2,286639.0,3379283.0,0.0848224312672244,,18.44057083129883,46.4584676110441,1.68979822971775,17357.2349992841,9.6394134763508,High income,0.08
URY,2017,,,,97.51000213623048,98.0,0.9749,,,,,,,,,,,,,,,,,,,,,0.8275910949707032,0.0318499994277954,0.9681500244140624,,0.1486126041412354,0.0441787004470825,3769.960205078125,,,36.8,284012.0,3388438.0,0.0838179715845472,0.5647065043449402,17.83155059814453,45.0744196888857,1.74037643374211,17611.6036701032,6.2180938256186,High income,0.08
URY,2018,8.6499865,8.429204,8.870769,97.5500030517578,97.6,0.9689,,,,,,,,,,,,,,,,,,,,,0.8183534240722656,0.036525399684906,0.9634745788574218,,0.1517232990264893,0.0460361003875732,3987.906494140625,,,35.444748420198586,281918.0,3394534.0,0.0830505748358979,,18.1444206237793,47.3414750646128,0.164777608940113,17608.9441195037,7.60653360377047,High income,0.08
URY,2019,,,,97.5999984741211,98.1,0.9949,,,,,,,,,,,,,,,,,,,,,0.8183534240722656,0.036525399684906,0.9634745788574218,,0.151325101852417,0.0462834978103637,4423.4873046875,0.9365187072753908,,34.0,280330.0,3397206.0,0.0825178102240488,,17.06251907348633,50.1314492009057,0.928351141267498,17758.4384372986,7.88198870879619,High income,0.08
URY,2020,8.549741000000001,8.303366,8.796116,97.63999938964844,,,,,,,,,,,,,,,,,,,,,,,0.8194467163085938,0.0381419992446899,0.9618579864501952,,0.1388360977172852,0.0455217981338501,3969.17626953125,,,33.405777354578404,278902.0,3398968.0,0.082054906077374,,16.80743980407715,60.4014180930182,-7.35732706484723,16443.3635000843,9.75640636078194,High income,0.08
URY,2021,,,,97.69000244140624,98.6,0.984,,,,,,,,,,,,,,,,,,,,,0.8006036376953125,0.0407317018508911,0.959268264770508,,0.1476788997650145,0.0446211004257202,4120.037109375,,,35.900000000000006,277544.0,3396695.0,0.0817100151765171,,16.45891952514648,58.1130528659423,5.84427312558179,17416.0052208869,7.74791402314762,High income,0.08
URY,2022,,,,97.75,98.9,0.9889,,,,,,,,,,,,,,,,,,,,,0.8025209045410157,0.0354923009872436,0.9645076751708984,,0.1493362998962402,0.0447952985763549,4381.37548828125,,,35.2,276274.0,3390913.0,0.081474812240833,,16.57979965209961,54.2372595164662,4.48622703072073,18228.3558443761,9.10437983075437,High income,0.08
URY,2023,,,,97.83000183105467,98.6,0.9799,,,,,,,,,,,,,,,,,,,,,0.7876917266845703,0.0548591995239257,0.9451407623291016,,0.1560958003997803,0.047646198272705,4774.138671875,,0.7876917266845703,34.4,275060.0,3388081.0,0.0811845997778683,,15.93793964385986,62.3670975864135,0.742128785315927,18378.9833563662,5.86910359896119,High income,0.08
URY,2024,,,,97.87999725341795,99.40093231201172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274131.0,3386588.0,0.0809460731568174,,,66.4049496757675,3.10825478066172,18958.6033293537,4.84914366613156,High income,0.08
URY,2025,,,,97.93000030517578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273638.0,,,,,,,,,,0.08
USA,2000,,,,,,,0.1690956547091408,0.0879150082439769,0.060108601719628,0.1081286662703974,0.0,0.0156499873735361,0.1796797694774841,0.0090607211652667,0.1798815511066082,0.1904800399339615,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25
USA,2001,,,,,,,0.1717079565406519,0.0870679874847657,0.0594736600044984,0.107440372700381,0.0,0.0153617460932971,0.1854997059546552,0.0090292723240764,0.1768854144942935,0.1875338841380049,0.9999999997346244,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25
USA,2002,,,,,,,0.1630287259536698,0.0934142917526001,0.0591772798452509,0.1035165566956799,0.0,0.0160453926585357,0.1898775636882734,0.0089996711717165,0.1731253594139475,0.1928151585712554,0.9999999997509296,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25
USA,2003,,,,,,,0.1604914849370963,0.1019619792669753,0.0572656040433549,0.1030019590725243,0.0,0.0161984143119053,0.1923463708461039,0.0084937314727563,0.169816169037998,0.1904242867770673,0.9999999997657818,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25
USA,2004,,,,,,,0.1565491908950321,0.1062666469558676,0.0572898401132822,0.1006420232041984,0.0,0.0173138017130672,0.1977303157767889,0.0083252264765325,0.1696195569503786,0.1862633976928469,0.9999999997779948,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25
USA,2005,,,,,,,0.158601773248699,0.1066225670439989,0.0562892406537781,0.1016595458921153,0.0,0.0214561486467336,0.1966171235159186,0.0082796486458313,0.1669880981619511,0.1834858539834442,0.99999999979247,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25
USA,2006,,,,,,,0.1616332765324189,0.1066931958285576,0.0568092904142461,0.0970209392483551,0.0,0.0158891110600644,0.2026119962066599,0.0083609109731871,0.1680922439305034,0.1828890356086228,0.9999999998026156,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25
USA,2007,,,,,,,0.1617815129766436,0.105731140488996,0.0569653907041078,0.0983267001233582,0.0,0.0166617778257403,0.2057315804135986,0.0084182361395891,0.1670581219502104,0.1793255395626215,1.0000000001848657,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25
USA,2008,,,,,,,0.1505192045950864,0.1084175571248566,0.0561421496249265,0.1024137529165681,0.0,0.0168379035113157,0.2011945930974333,0.0081500689028562,0.1622013328965731,0.1941234375010142,1.0000000001706304,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25
USA,2009,,,,,,,0.1476172666623894,0.1067603382616495,0.0536201675467711,0.0970991438898636,0.0,0.0298222518204641,0.2015081376079044,0.0076543897417533,0.1560106165671969,0.1999076877421003,0.9999999998400928,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25
USA,2010,10.3521425,10.354109,10.350176,99.6500015258789,99.67774200439452,,0.147630442328206,0.1085492599848046,0.0525515342119448,0.0924394375010262,0.0,0.022311396051795,0.2049521596721379,0.0073084153814614,0.1556168553775795,0.2086404993365801,0.9999999998455358,,,1.0,,,,,,,,,,0.1556169088,,,,,,,24311928.0,309378227.0,0.0785831900187339,,,85.1548294082739,2.69519257744442,52555.7695134023,1.6400434423899,High income,0.25
USA,2011,,,,99.68000030517578,,,0.1525954903173303,0.10773340926164,0.0521111387642762,0.0906994937951585,0.0,0.0201072762960183,0.209731652309599,0.0069872931009358,0.1550748035072636,0.204959442647778,1.0,,,1.0,,,,,,,,,,0.1550748478,,,,,,34.8,24581640.0,311839461.0,0.0788278684204113,,,89.7347177439651,1.56440685763506,52956.6630340962,3.156841568622,High income,0.25
USA,2012,,,,99.6999969482422,,,0.1549993853130332,0.1045252310011539,0.0521056258092217,0.0905926975373726,0.0,0.0168479792007558,0.2153038129783902,0.0068597173642216,0.1559922131145122,0.2027733375278789,0.9999999998465404,,,1.0,,,,,,,,,,0.1559922742,,,,,,34.8,24587148.0,314339099.0,0.0782185483072851,,,93.8330014607143,2.28911338669843,53738.1476714593,2.06933726526067,High income,0.25
USA,2013,,,,99.72000122070312,99.78,0.9939000010490416,0.1515894432645298,0.0963040329172048,0.0525436668074435,0.0906751751322085,0.0,0.014036187346392,0.221462710584109,0.006903810267743,0.1601107606097684,0.2063742130706005,0.9999999999999998,,,1.0,,,,,,,,,,0.1601107176,,,,,,33.5,24551350.0,316726282.0,0.0775159858694644,,8.25259017944336,95.7184835504169,2.11783009790057,54462.6252412407,1.46483265562717,High income,0.25
USA,2014,,,,99.73999786376952,,,0.1503304548510461,0.0907391515754655,0.052869386676032,0.0896015673995902,0.0,0.0137782831967645,0.2320729581617973,0.0069732019805221,0.1598056294828706,0.2038293666759115,1.0,,,1.0,,,,,,,,,,0.1598055785,,,,,,35.4,24618780.0,319257560.0,0.0771125983672869,,8.07388973236084,95.9491132711014,2.52381981363968,55394.4510435329,1.62222297740817,High income,0.25
USA,2015,,,,99.76000213623048,99.66954040527344,,0.146598920810188,0.0865447910818255,0.0531594641239204,0.0865051069923378,0.0,0.0134700175098477,0.2412993354752232,0.0071069086909498,0.1602727112635154,0.2050427440521919,1.0,,,1.0,,,,,,,0.6965099334716797,0.0865396976470947,0.9134603118896484,0.1602727601,0.1354664993286133,0.0493064022064209,13311.603515625,,0.4291485977172852,35.4,24711584.0,321815121.0,0.0767881382428888,1.564834952354431,8.292169570922852,96.6110565851958,2.94555045484053,56572.9188996063,0.118627135552451,High income,0.25
