iso3,year,all_staff_pcttotal,capex_pcttotal,currex_pcttotal,expenditure_pctbudget_imf,expenditure_pctbudget_uis,expenditure_pctgdp,expenditure_perchild_ppp,lang_match_pct,teaching_staff_pcttotal
BHR,2014,,,,0.1142916794,0.08684029579162597,0.02369189977645874,5958.736328125,,
BHR,2015,,,,0.11547981269999999,0.07328189849853516,0.02553440093994141,6413.677734375,,
BHR,2016,,,,0.09846719363,0.09620668061041864,0.028024829025115352,,,
BHR,2017,,,,0.1100382825,0.07223849773406982,0.022163701057434083,,,
BHR,2018,,,,0.10786393130000001,0.09251309015842062,0.023889397683366172,,,
BHR,2019,,,,0.09889412721999999,0.0855740317815593,0.02111469828124909,,,
BHR,2020,,,,0.08412161262,0.07138605286289597,0.02058019075220523,,,
BHR,2021,,,,,0.07664672447013593,0.018511594011591782,,,
BHR,2022,,,,,0.07660179863727669,0.01711921270940046,,,
BHR,2023,,,,,0.0772491437544958,0.01887781679129928,,0.6241606903076172,
BHR,2024,,,,,0.087409747478851,,,,
BHR,2025,,,,,0.08336649790977546,,,,
BHS,2010,,,,0.16610115849999998,0.1249522559877134,0.02451659904752094,,,
BHS,2011,,,,0.14520233019999998,0.1236150148265652,0.023557663858119547,,,
BHS,2012,,,,0.14221894029999999,0.12176448416798319,0.02303911972389348,,,
BHS,2013,,,,0.1493565054,0.1214246608523937,0.02424288424171301,,,
BHS,2014,,,,0.1416296041,0.1208616846380537,0.0224714705533939,,,
BHS,2015,,,,0.1259633334,0.1155411694216819,0.02272317591823097,,,
BHS,2016,,,,0.1318143357,0.11644226120276119,0.025878621297392098,,,
BHS,2017,,,,0.1204716951,0.1153251878655341,0.02695101620534948,,,
BHS,2018,,,,0.127298933,0.1279880419210419,0.024926411246215058,,,
BHS,2019,,,,0.1268854766,0.12916496523053658,0.02625731765031269,,,
BHS,2020,,,,0.1269145386,0.12656640362889418,0.03712522996123798,,,
BHS,2021,,,,0.11209556170000001,0.1068517684956843,0.030489065520850744,,,
BHS,2022,,,,0.09818984537,0.10356612618511131,0.02623670214061692,,,
BHS,2023,,,,0.09647157335999999,0.11597239075535659,0.02741915702479339,,,
BHS,2024,,,,,0.1084636552563694,,,,
BHS,2025,,,,,0.10619357780283821,,,,
BIH,2014,,,,,,0.03314739656746312,,,
BIH,2015,,,,,,0.03018112866777204,,,
BIH,2016,0.809744873046875,0.02696409940719604,0.973035888671875,,0.102874002456665,0.04264510154724121,,,0.6284009170532228
BIH,2017,,,,,,0.028386842423921702,,,
BIH,2018,0.7951322937011719,0.0265792989730835,0.9734207153320312,,0.09630789756774902,0.03892970085144043,2373.982666015625,,0.6415902709960938
BIH,2019,0.7922695922851563,0.02143120050430298,0.9785688018798828,,0.10133150100708009,0.0404449987411499,,,0.6445903015136719
BIH,2020,,,,,,0.03019540883711231,,,
BIH,2021,0.8412245178222656,0.02426630020141602,0.9757337188720703,,0.101768798828125,0.04136229991912842,,,0.6706735229492188
BIH,2022,,,,,,0.029701298642652373,,,
BIH,2023,,,,,,0.03245648265977786,,0.9037351989746094,
BLR,2010,0.625683708190918,0.1092914962768555,0.8907084655761719,0.1343798114,0.1177812957763672,0.05220039844512939,,,
BLR,2011,0.6541944885253906,0.07804450035095215,0.9219554901123047,0.1453167219,0.1162664985656738,0.046847901344299316,,,
BLR,2012,0.6406021881103515,0.11145000457763671,0.8885500335693359,0.1308640676,0.1275230026245117,0.049596400260925294,,,
BLR,2013,0.6404183197021485,0.0905757999420166,0.9094242095947266,0.12773830690000001,0.12273989677429199,0.050094199180603025,,,
BLR,2014,0.6562840270996094,0.08716970443725586,0.9128302764892579,0.1352054369,0.1240672016143799,0.04818309783935547,,,
BLR,2015,0.6888078308105469,0.04766870021820068,0.9523313140869141,0.13050560490000002,0.1146173000335693,0.04787519931793213,,,
BLR,2016,0.6747997283935547,0.03967089891433716,0.9603291320800781,0.1357799613,0.12158780097961429,0.04946549892425537,,,0.6747997283935547
BLR,2017,0.670147933959961,0.05632180213928223,0.9436782073974609,0.1297870277,0.1228168964385986,0.047950000762939454,,,0.670147933959961
BLR,2018,0.6765299987792969,0.07478159904479979,0.9252184295654297,0.1326404084,0.127802095413208,0.048365697860717774,,,0.6765299987792969
BLR,2019,0.6899564361572266,0.07552659988403321,0.9244734191894531,0.1307826289,0.1333073997497559,0.04979489803314209,,,0.6899564361572266
BLR,2020,0.7070590209960937,0.08403059959411621,0.9159693908691406,0.1287037611,0.12781149864196778,0.04862639904022217,,,0.7070590209960937
BLR,2021,0.6877812957763672,0.0918517017364502,0.9081482696533203,0.1236244366,0.12815999984741208,0.04606410026550293,,,0.6877812957763672
BLR,2022,0.7126139831542969,0.06328660011291504,0.9367134094238281,0.12810811290000002,0.12177330017089841,0.04628230094909668,,,0.7126139831542969
BLR,2023,0.6967259979248047,0.08121569633483887,0.9187843322753906,0.1283034522,0.122770299911499,0.049090299606323246,,,0.6967259979248047
BLR,2024,0.7209529113769532,0.06613560199737549,0.9338643646240234,,0.1234191989898682,0.050459399223327636,,,0.7209529113769532
BLZ,2010,,,,,0.2261046981811523,0.052425198554992676,1846.597045898438,,
BLZ,2011,,,,,0.215642707347762,0.055178691023358824,,,
BLZ,2012,,,,,0.2123012168501997,0.05473519895397871,1504.786987304688,,
BLZ,2013,,,,,0.23132820129394532,0.05124740123748779,1644.724365234375,,
BLZ,2014,,,,,0.21563079833984378,0.05139500141143799,1646.655883789063,,
BLZ,2015,,,,,0.2159255027770996,0.053571100234985354,1549.918212890625,,
BLZ,2016,,,,,0.20485300064086912,0.05726039886474609,1702.4276123046877,,
BLZ,2017,,,,,0.21518659591674802,0.059507198333740234,1708.529663085938,,
BLZ,2018,,,,,0.22149019241333012,0.06127799987792969,1747.3081054687502,,
BLZ,2019,,,,,0.2222006034851074,0.05963779926300049,1754.428100585938,,
BLZ,2020,,,,,0.1899353981018066,0.05213019847869873,1819.115112304688,,
BLZ,2021,,,,,0.1795356941223145,0.059629898071289066,2451.892822265625,,
BLZ,2022,,,,,0.1783135032653809,0.04604159832000732,2318.406005859375,,
BLZ,2023,,,,,0.1805937957763672,0.042314300537109384,2359.6533203125,,
BLZ,2024,,,,,0.189034569346512,0.046227631723297274,,,
BMU,2010,,,,,0.1293424034118652,0.02306689977645874,11802.5654296875,,
BMU,2011,,,,,,0.02196569883063237,,,
BMU,2012,,,,,,0.02385971371004854,,,
BMU,2013,,,,,,0.022795032068669032,,,
BMU,2014,,,,,0.07796440124511719,0.01536880016326904,7378.948242187499,,
BMU,2015,0.7991526794433593,0.01467720031738281,0.9853227996826172,,0.09018799781799317,0.015016399621963501,7038.123535156249,,
BMU,2016,,,,,,0.02039058741992874,,,
BMU,2017,,,,,0.07773469924926758,0.013249599933624269,,,
BMU,2018,,,,,,0.01935954667925642,,,
BMU,2019,,,,,,0.01926798272399705,,,
BMU,2020,,,,,,0.01748347974968563,,,
BMU,2021,,,,,,0.01945653258163358,,,
BMU,2022,,,,,,0.01775833388571663,,,
BMU,2023,,,,,,0.01865104407522758,,,
BOL,2010,0.6683673858642578,0.100322904586792,0.8996771240234375,,0.22139419555664058,0.06973770141601564,2197.46875,,0.6479390716552734
BOL,2011,0.7104105377197265,0.09926739692687989,0.9007325744628907,,0.18244539260864262,0.06450540065765381,1905.2149658203132,,0.6883940887451172
BOL,2012,0.6839762878417969,0.116136302947998,0.8838636779785156,,0.18391569137573238,0.06627999782562256,2079.893798828125,,0.6539658355712891
BOL,2013,0.6729979705810547,0.1442770957946777,0.8557228851318359,,0.1919638061523438,0.0680321979522705,2194.855712890625,,
BOL,2014,0.6502424621582031,0.1666299057006836,0.8333701324462891,,0.181302604675293,0.07478119850158692,2382.756591796875,,
BOL,2015,0.691427001953125,0.1335772037506104,0.8664228057861328,,0.1829406929016113,0.08143449783325195,2706.332763671875,,
BOL,2016,0.7253524017333984,0.1172667980194092,0.8827332305908203,,0.20379190444946288,0.08150620460510254,2738.612548828125,,
BOL,2017,0.7401437377929687,0.11847610473632811,0.8815238952636719,,0.2095578956604004,0.08097229957580566,2950.41015625,,
BOL,2018,0.7607554626464844,0.09913920402526856,0.900860824584961,,0.2125337982177734,0.08015859603881836,3052.937255859375,,
BOL,2019,0.7759272766113281,0.08098039627075196,0.9190196228027344,,0.2238405990600586,0.0809103012084961,3107.484375,,
BOL,2020,0.8520314025878907,0.03423520088195801,0.9657647705078125,,0.2294177055358887,0.0843710994720459,3006.332275390625,,
BOL,2021,0.8255048370361329,0.042454800605773925,0.957545166015625,,0.2290138053894043,0.07962160110473633,3050.3662109375,,
BOL,2022,0.8239716339111328,0.03567539930343628,0.9643245697021484,,0.2104229927062988,0.07575510025024414,2935.254638671875,,
BOL,2023,0.8090995788574219,0.05211480140686035,0.9478852081298829,,0.2039962959289551,0.0789381980895996,3137.359375,,
BOL,2024,0.8117555999755859,0.057469902038574217,0.9425301361083984,,0.2016016006469727,0.0753980016708374,3062.0166015625,,
BRA,2010,0.6847107696533203,0.07248519897460938,0.9275148010253906,0.06599848655,0.1429500961303711,0.05648799896240234,4067.2998046875,,
BRA,2011,0.7316554260253906,0.0611584997177124,0.9388414764404297,0.0678337857,0.14574069976806642,0.05737410068511963,4114.5458984375,,0.7316554260253906
BRA,2012,0.6831764221191406,0.07985390186309814,0.9201461029052734,0.07126440352999999,0.1489486980438232,0.05855100154876709,4035.7434082031245,,
BRA,2013,0.6971633911132813,0.062377099990844724,0.9376229095458984,0.06948678452,0.1467778968811035,0.058388500213623046,4145.6416015625,0.9922355651855469,
BRA,2014,0.6936971282958985,0.06565700054168701,0.9343430328369141,0.07016166604,0.1435914039611816,0.05948480129241943,4086.42724609375,,
BRA,2015,0.7471591186523437,0.03948740005493164,0.9605126190185547,0.06398306703000001,0.1351146030426025,0.062410597801208494,4030.016845703125,,
BRA,2016,0.7560582733154297,0.033680100440979,0.9663198852539062,0.06514235506,0.138761100769043,0.06314030170440674,3996.485107421875,,
BRA,2017,0.7458602905273437,0.02477629899978638,0.9752236938476563,0.06354023149,0.1426830959320068,0.0632047986984253,3942.4785156250005,,
BRA,2018,0.734378433227539,0.03066950082778931,0.9693305206298828,0.06457592657,0.13780940055847168,0.06088510036468506,3942.4208984375,,
BRA,2019,0.7355242156982422,0.0296931004524231,0.9703069305419922,0.06483888953,0.1385472011566162,0.05963469982147217,4026.567626953125,0.9610426330566406,
BRA,2020,0.7594078063964844,0.03731549978256226,0.9626844787597656,0.055536110570000005,0.1249825000762939,0.057714900970458984,3594.1669921874995,,
BRA,2021,0.7272592926025391,0.05022960186004639,0.9497704315185547,0.06576254429,0.1361616039276123,0.054969801902770996,3657.568359375,,
BRA,2022,0.7574774169921875,0.04733349800109863,0.9526664733886718,0.06598317268,0.1293400955200195,0.056192097663879385,3925.83837890625,,
BRA,2023,,,,0.06082116327,,,,0.8933985137939453,
BRB,2010,0.8336956024169921,0.06181169986724854,0.9381883239746094,,0.18096330642700198,0.06052619934082031,,,
BRB,2012,,,,,0.16702690124511718,0.04588230133056641,,,
BRB,2013,,,,,0.1484482002258301,0.04503069877624512,,,
BRB,2014,0.4862112045288086,0.03609260082244873,0.9639073944091797,,0.1745105934143066,0.053595099449157704,,,
BRB,2015,,,,0.1515447938,0.1780954719358017,0.051599751723247135,,,
BRB,2016,0.4430152130126953,0.0410830020904541,0.958917007446289,,0.1336244964599609,0.04197199821472168,3961.3688964843755,,0.3913645935058594
BRB,2017,0.5706156158447266,0.044468197822570804,0.9555317687988282,,0.12879150390625,0.03956209897994995,,,0.5706156158447266
BRB,2018,,,,,0.16358571346134798,0.054044782559708834,,,
BRB,2019,0.5580590057373047,0.04080309867858887,0.9591969299316406,,0.13859860420227052,0.03722280025482178,3993.68212890625,,0.5580590057373047
BRB,2020,0.5281206130981445,0.0224603009223938,0.9775396728515625,,0.1614246940612793,0.03865299940109253,3856.6096191406255,,
BRB,2021,0.5371635818481445,0.03194750070571899,0.9680525207519531,,0.14844730377197268,0.0449793004989624,3898.57958984375,,0.5371635818481445
BRB,2022,0.5382176971435547,0.01198850035667419,0.988011474609375,,0.12730719566345208,0.04140009880065918,3786.5429687499995,,0.5382176971435547
BRB,2023,0.5233185958862304,0.0384089994430542,0.9615910339355469,,0.124731502532959,0.03775449991226196,4435.84033203125,,
BRB,2024,,,,,0.1183971733960862,0.03555931881063215,,,
BRB,2025,,,,,0.1418753028909637,,,,
BRN,2010,,,,,0.05302080154418945,0.01843840003013611,4268.2939453125,,
BRN,2011,,,,,0.0918218994140625,0.03322139978408813,,,
BRN,2012,,,,,0.09726420402526856,0.02889640092849731,,,
BRN,2014,,,,,0.09984600067138671,0.03353219985961914,,,
BRN,2016,0.6619738006591797,0.03231149911880493,0.9676885223388672,,0.1144194984436035,0.04425399780273438,7923.61572265625,,0.44000289916992186
BTN,2010,,,,0.1749944125,0.1029551982879639,0.03823189973831177,705.0302124023438,,
BTN,2011,,,,0.2133860951,0.11387510299682621,0.04316589832305908,925.0196533203125,,
BTN,2012,,,,0.2056990402,,,,,
BTN,2013,,,,0.2064207207,0.1568694972991943,0.05165659904479979,872.9025268554688,,
BTN,2014,,,,0.1884334033,0.1745413970947266,0.05461850166320801,1458.222900390625,,
BTN,2015,0.359033088684082,0.1400872993469238,0.8599127197265625,0.2109436904,0.2534506988525391,0.06928860187530518,,,
BTN,2016,,,,0.1944599933,0.2436861991882324,0.06404459953308105,,,
BTN,2017,,,,0.2170506548,0.2304472923278809,0.06617249965667725,,,
BTN,2018,,,,0.19333352550000002,0.2185482025146484,0.06478109836578369,,,
BTN,2019,,,,0.2158696775,0.1808603525567063,0.045098278381866266,,,
BTN,2020,,,,0.2143212118,0.16255138602173708,0.05469917782614635,,,
BTN,2021,,,,,0.1690229552017217,0.06598386064226801,,,
BTN,2022,,,,,0.2210643543228469,0.07469819802800527,,,
BTN,2023,,,,,0.19191110610961912,0.05845180034637451,,,
BTN,2024,,,,,0.1717575353471745,,,,
BTN,2025,,,,,0.2221658285838583,,,,
BWA,2010,,,,,0.2355052847334032,,,,
BWA,2011,,,,,0.2419450015552829,0.1082655374166309,,,
BWA,2012,,,,,0.2167181957951714,0.08109872974111403,,,
BWA,2013,,,,,0.2091291976578029,0.080172064061589,,,
BWA,2014,,,,,0.2266012520102593,0.0788874188960311,,,
BWA,2015,,,,,0.23053552809987832,0.08394579416446737,,,
BWA,2016,,,,,0.2200429103147222,0.08735892963589284,,,
BWA,2017,,,,0.1648611175,0.228162628925243,0.07809244439473921,,,
BWA,2018,,,,0.2237806136,0.2256106645769163,0.07905386053297099,,,
BWA,2019,,,,0.2195994106,0.2234200103692729,0.08398996603344601,,,
BWA,2020,,,,0.2292603434,0.2146508740641373,0.08058336609915406,,,
BWA,2021,,,,0.2426040733,,,,,
BWA,2022,,,,0.2201461843,,,,,
CAF,2010,,0.01125040054321289,0.9887496185302734,0.04629244809,0.06475379943847656,0.01117609977722168,68.95414733886719,,
CAF,2011,,,,,0.07825459957122803,0.01107920050621033,,,
CAF,2012,,,,,0.10616569125481369,0.019803472483947312,,,
CAF,2013,,,,,0.08083443903931409,0.026382142382635528,,,
CAF,2014,,,,,0.09387187516772305,0.022201533169869322,,,
CAF,2015,,,,,0.08386741861801614,0.01910228587501197,,,
CAF,2016,,,,,0.0731902194047271,0.01754088982502339,,,
CAF,2017,,,,,0.08895049900832981,0.01753650139114652,,,
CAF,2018,,,,,0.09135496419530963,0.01565875968175352,,,
CAF,2019,,,,,0.0979781209629898,0.01767920746373609,,0.03865786075592041,
CAF,2020,,,,,0.09782442732726115,0.02144680611639768,,,
CAF,2021,,,,,0.09088691997242643,0.018725169173301,,,
CAF,2022,,,,,0.107420521886098,0.02115091294763655,,,
CAF,2023,,,,,0.09993928156111603,0.018299591131041938,,,
CAN,2010,0.6583621215820312,0.09711700439453125,0.9028829956054687,0.1262090056,0.12335960388183591,0.05356379985809326,,,0.47818920135498044
CAN,2011,0.6545578002929687,0.1044873046875,0.8955126953125,0.1271314886,0.1221914005279541,0.05262040138244629,,,0.47707130432128914
CAN,2012,,,,0.12857914069999998,,,,,
CAN,2013,0.6881169891357422,0.0777180004119873,0.9222820281982422,0.13002293939999998,0.1121290969848633,0.04588990211486817,,,0.5010662841796875
CAN,2014,0.6942666625976562,0.07701720237731934,0.9229827880859375,0.1298900764,0.1212088012695313,0.04843589782714844,,,0.5044676971435547
CAN,2015,0.6940670013427734,0.07755720138549804,0.9224427795410156,0.1274459832,0.12351619720458981,0.047393698692321774,,,0.5037234878540039
CAN,2016,0.6936927795410156,0.07108829975128174,0.9289116668701172,0.1266294177,0.1203549957275391,0.048164200782775876,,,0.5029745101928711
CAN,2017,0.6785227966308593,0.09019169807434083,0.9098082733154297,0.1294046312,0.1217074012756348,0.049599800109863285,,,0.4953662872314453
CAN,2018,0.688724136352539,0.08681870460510253,0.9131813049316406,0.1293418464,0.1208487033843994,0.04888989925384521,,,0.5025767135620117
CAN,2019,0.6992240142822266,0.07363029956817627,0.9263697052001953,0.1265248001,0.1173793983459473,0.04772930145263672,,,0.5072148895263672
CAN,2020,0.7031490325927734,0.08216500282287598,0.9178350067138672,0.09952908131999999,0.12042349815368651,0.04887949943542479,,,0.5128570938110353
CAN,2021,0.6942640686035156,0.08511989593505859,0.9148800659179688,0.112314557,0.09068719863891601,0.04748589992523193,,,0.5040262985229492
CAN,2022,0.6656144714355469,0.09392029762268067,0.9060797119140624,0.1187758584,0.10653559684753419,0.04844260215759277,,,0.4774351119995117
CAN,2023,,,,0.112239022,,,,0.710042724609375,
CHE,2010,0.7519174194335938,0.08604570388793946,0.9139543151855469,0.1517560739,0.1528763961791992,0.0480210018157959,17433.619140625,,0.5858121871948242
CHE,2011,0.7497084808349609,0.09007160186767578,0.9099284362792969,0.15343104500000002,0.1544705009460449,0.048566398620605467,18748.462890625,,0.583752098083496
CHE,2012,0.7532247161865234,0.08661270141601562,0.9133872985839844,0.1537886576,0.15474570274353028,0.048986201286315915,21603.697265625,,0.5860052108764647
CHE,2013,0.7496784973144531,0.0903339958190918,0.9096659851074219,0.1506401507,0.1509430980682373,0.0491392993927002,21710.849609375,,0.5800656890869141
CHE,2014,0.7439710235595703,0.09960060119628907,0.9003993988037109,0.1525395234,0.1532168960571289,0.04930570125579834,21603.58203125,,0.5773902130126953
CHE,2015,0.7431665802001953,0.1024267959594727,0.8975731658935547,0.15384970779999999,0.1538836002349854,0.0499560022354126,20260.076171875,,0.5731694030761719
CHE,2016,0.7411453247070312,0.105957202911377,0.8940428161621093,0.1535782134,0.1536046981811523,0.04981649875640869,20529.48046875,,0.570997200012207
CHE,2017,,,,0.1535937476,0.1546105003356934,0.05017650127410889,20816.328125,,
CHE,2018,,,,0.1546289141,0.1552597045898438,0.049300799369812014,20866.4921875,,
CHE,2019,,,,0.1564546274,0.1567673969268799,0.05014389991760254,21587.4296875,,
CHE,2020,,,,0.1424272254,0.1427455997467041,0.05276760101318359,22059.53515625,,
CHE,2021,,,,0.1458537192,0.14609310150146482,0.050253500938415525,22270.919921875,,
CHE,2022,,,,0.1540446817,0.1541516971588135,0.04864270210266113,22052.455078125,,
CHE,2023,,,,0.1585231232,,,,,
CHL,2010,,,,0.178860307,0.1785330963134766,0.04189539909362793,3952.4060058593745,,
CHL,2011,,,,0.17876943050000002,0.177475700378418,0.04061739921569824,4272.8212890625,,
CHL,2012,,,,0.1876377807,,,4996.0546875,,
CHL,2013,,,,0.1971985665,0.19677650451660159,0.04548140048980713,4831.8291015625,0.9863066101074218,
CHL,2014,,,,0.1945935337,0.199210090637207,0.04751689910888672,4372.93798828125,,
CHL,2015,,,,0.2000391788,0.1959370994567871,0.04903900146484375,4734.44921875,,
CHL,2016,,,,0.2115220123,0.21155599594116212,0.053664598464965824,5717.2021484375,,
CHL,2017,0.5491284942626953,0.06493730068206788,0.9350627136230468,0.2152995101,0.21311239242553712,0.0543278980255127,5741.81103515625,,0.3121813011169434
CHL,2018,0.2871948051452637,0.1183615970611572,0.8816384124755859,0.21951087439999997,0.21366069793701167,0.05473060131072998,5936.2763671875,,0.1654343032836914
