iso3,year,sap,pop_total,sap_share,hh_exp_pct,private_enrolment_pct
MLI,2021,3867509.0,22388630.0,0.17274433495930747,,
MLI,2022,3977551.0,23072640.0,0.17239253938864388,,
MLI,2023,4084228.0,23769127.0,0.17182911261318096,,35.11796188354492
MLI,2024,4186150.0,24478595.0,0.17101267454279953,,
MLI,2025,4286531.0,,,,
MLT,2010,24357.0,414508.0,0.0587612301813234,0.290387898683548,40.53231811523438
MLT,2011,23841.0,416268.0,0.05727319899680014,0.4072669148445129,41.12564849853516
MLT,2012,23348.0,420028.0,0.05558677040578247,0.5539050102233887,42.51284027099609
MLT,2013,23449.0,424810.0,0.05519879475530237,0.446298211812973,42.59986877441406
MLT,2014,24070.0,433481.0,0.055527231874061375,0.5190538167953491,43.63161087036133
MLT,2015,24643.0,444220.0,0.05547476475620188,0.9553973078727722,44.19672012329102
MLT,2016,25234.0,454505.0,0.05551974125697187,0.875583827495575,43.73833084106445
MLT,2017,25931.0,467106.0,0.055514165949484696,0.8520771265029907,43.7664794921875
MLT,2018,26577.0,483903.0,0.054922164152733086,,42.8878288269043
MLT,2019,27059.0,503912.0,0.05369786788169363,0.8228409886360168,42.6534309387207
MLT,2020,27546.0,515490.0,0.05343653611127277,,42.26372909545898
MLT,2021,27516.0,518150.0,0.053104313422754026,0.8896942734718323,41.94350814819336
MLT,2022,27739.0,531113.0,0.05222805692950464,0.6393899917602539,41.86545181274414
MLT,2023,27978.0,552747.0,0.05061628557007094,,41.48561859130859
MLT,2024,28362.0,568847.0,0.04985874936494347,,
MMR,2010,4681647.0,49024382.0,0.09549629814813372,,
MMR,2011,4643789.0,49419820.0,0.09396612533190125,,
MMR,2012,4591707.0,49837446.0,0.09213367394468809,,
MMR,2013,4533585.0,50262658.0,0.09019787612505491,,
MMR,2014,4484491.0,50681634.0,0.08848355204964387,,0.211679995059967
MMR,2015,4456232.0,51089056.0,0.0872247864591587,,
MMR,2016,4437704.0,51495696.0,0.08617621169738146,,4.417590141296387
MMR,2017,4423954.0,51894938.0,0.08524827604572917,2.849999904632568,4.662539958953857
MMR,2018,4408588.0,52272247.0,0.0843389801092729,,4.927350044250488
MMR,2019,4402234.0,52640713.0,0.08362793262317704,,
MMR,2020,4397562.0,53016522.0,0.08294701036782458,,
MMR,2021,4409444.0,53387102.0,0.08259380702102916,,
MMR,2022,4431628.0,53756787.0,0.08243848353511157,,
MMR,2023,4454442.0,54133798.0,0.08228578382769301,,
MMR,2024,4468838.0,54500091.0,0.08199689061069641,,
MMR,2025,4473265.0,,,,
MNE,2010,32575.0,619428.0,0.05258884002660519,,
MNE,2011,39680.0,620345.0,0.06396440690261064,,
MNE,2012,38722.0,621418.0,0.0623123243935644,,
MNE,2013,37722.0,622587.0,0.060589122484086565,,
MNE,2014,37123.0,623744.0,0.059516404165811616,,
MNE,2015,37138.0,624651.0,0.059453999113104755,,
MNE,2016,37803.0,625353.0,0.0604506574686617,,0.0
MNE,2017,38378.0,625982.0,0.06130847212859156,,0.0
MNE,2018,38046.0,626438.0,0.06073386352679754,,0.3588899970054626
MNE,2019,37708.0,626753.0,0.060164051867322536,,0.3121399879455566
MNE,2020,37384.0,626590.0,0.059662618299047225,,0.481689989566803
MNE,2021,36730.0,625053.0,0.058763016896167204,,0.4615899920463562
MNE,2022,36130.0,623591.0,0.057938616817753946,,0.5162299871444702
MNE,2023,36598.0,623529.0,0.058694944421189714,,1.215430021286011
MNE,2024,39496.0,623525.0,0.06334308969167235,,
MNE,2025,38850.0,,,,
MNG,2010,224857.0,2738622.0,0.08210589121098129,,4.929810047149658
MNG,2011,220364.0,2786317.0,0.07908791426101194,,4.969900131225586
MNG,2012,221498.0,2839705.0,0.07800035567074749,0.5583646893501282,5.266890048980713
MNG,2013,227878.0,2899011.0,0.07860542785108439,0.4120528995990753,5.376810073852539
MNG,2014,239654.0,2963113.0,0.0808791294830808,0.2151740044355392,5.736159801483154
MNG,2015,256814.0,3026864.0,0.0848449087900877,0.2688834071159363,5.825150012969971
MNG,2016,279258.0,3088856.0,0.09040822880704054,0.3835740983486176,5.582059860229492
MNG,2017,305275.0,3148917.0,0.09694602938089508,2.779186010360718,5.517119884490967
MNG,2018,325335.0,3208189.0,0.10140767891168506,,5.793360233306885
MNG,2019,347395.0,3267673.0,0.1063126573558615,,6.371190071105957
MNG,2020,371031.0,3327204.0,0.11151435259154534,,
MNG,2021,387837.0,3383741.0,0.11461781501598378,,
MNG,2022,399016.0,3433748.0,0.11620421766536158,,
MNG,2023,410163.0,3481145.0,0.11782416417586743,,
MNG,2024,411140.0,3524788.0,0.11664247608650506,,
MNG,2025,403423.0,,,,
MOZ,2010,4516124.0,22999235.0,0.19635974848728666,,1.672399997711182
MOZ,2011,4624748.0,23649039.0,0.19555754464272312,,1.671360015869141
MOZ,2012,4734082.0,24337846.0,0.1945152418172093,,1.549479961395264
MOZ,2013,4842754.0,25051611.0,0.1933110808722042,,1.626459956169128
MOZ,2014,4961248.0,25788475.0,0.1923823723581949,,1.614259958267212
MOZ,2015,5109994.0,26547572.0,0.19248442004413813,,1.636919975280762
MOZ,2016,5285714.0,27337105.0,0.19335310011795323,,1.800420045852661
MOZ,2017,5474134.0,28166393.0,0.1943498409611767,,1.896989941596985
MOZ,2018,5669246.0,29018644.0,0.19536564148207614,,1.946449995040894
MOZ,2019,5867663.0,29884380.0,0.19634548215489162,,1.909520030021667
MOZ,2020,6068189.0,30783688.0,0.19712352204193337,,1.969779968261719
MOZ,2021,6256943.0,31707800.0,0.19733135064558247,,
MOZ,2022,6424901.0,32656246.0,0.19674340400301982,,1.970980048179626
MOZ,2023,6577722.0,33635160.0,0.1955608952060879,,
MOZ,2024,6729184.0,34631766.0,0.1943066951884579,,
MOZ,2025,6881101.0,,,,
MRT,2010,543019.0,3390965.0,0.1601370111457948,,11.40985012054443
MRT,2011,561608.0,3502811.0,0.16033066014695055,,11.11262035369873
MRT,2012,583323.0,3619034.0,0.16118196181633,,12.84430027008057
MRT,2013,607611.0,3734318.0,0.16271003165772172,,14.21102046966553
MRT,2014,630705.0,3848514.0,0.1638827349984955,,14.77435970306396
MRT,2015,654359.0,3965959.0,0.1649938892459554,,15.76235008239746
MRT,2016,678249.0,4086657.0,0.16596670579400227,,14.0924596786499
MRT,2017,702193.0,4210600.0,0.16676791906141641,,
MRT,2018,726298.0,4337685.0,0.16743908328981935,,15.65834045410156
MRT,2019,750503.0,4467708.0,0.16798389688851645,,15.96142959594727
MRT,2020,771346.0,4600131.0,0.16767913783324867,,14.94449996948242
MRT,2021,791222.0,4734874.0,0.1671051859035742,,
MRT,2022,810259.0,4875637.0,0.16618525948506832,,
MRT,2023,828503.0,5022441.0,0.1649602255158398,,
MRT,2024,845851.0,5169395.0,0.1636266913246134,0.0,13.00115013122559
MRT,2025,861862.0,,,,
MSR,2016,,,,,39.20335006713867
MSR,2017,,,,,45.13274002075195
MSR,2018,,,,0.1437519043684006,45.43478012084961
MSR,2019,,,,0.1348524987697601,44.74885940551758
MUS,2010,116739.0,1250400.0,0.09336132437619962,,27.50358009338379
MUS,2011,116037.0,1252404.0,0.09265141280289747,,28.05768966674805
MUS,2012,114358.0,1255882.0,0.09105791786170994,,28.84612083435059
MUS,2013,111256.0,1258927.0,0.08837367059408528,,29.67818069458008
MUS,2014,108387.0,1261208.0,0.08593903622558689,,30.62011909484863
MUS,2015,104431.0,1262879.0,0.08269279954770013,,31.47009086608887
MUS,2016,100598.0,1263747.0,0.07960295850356124,,32.48612976074219
MUS,2017,96383.0,1264887.0,0.0761989015619577,4.5,33.48675918579102
MUS,2018,92942.0,1265577.0,0.07343843954180583,,34.6232795715332
MUS,2019,89842.0,1265985.0,0.07096608569611804,,35.73078155517578
MUS,2020,86851.0,1266014.0,0.06860192699290846,,36.92827987670898
MUS,2021,84225.0,1266334.0,0.06651088891240384,,37.20357894897461
MUS,2022,81773.0,1262523.0,0.06476951310986018,,
MUS,2023,80245.0,1248647.0,0.06426556104327324,,38.88608169555664
MUS,2024,,,,,42.07263946533203
MUS,2025,77881.0,,,,
MWI,2010,2513658.0,14826463.0,0.16953861484023533,0.5206282138824463,
MWI,2011,2602472.0,15265022.0,0.17048596457967766,,
MWI,2012,2699501.0,15709577.0,0.17183791772369172,,0.8815400004386902
MWI,2013,2804766.0,16161816.0,0.1735427503938914,,1.156540036201477
MWI,2014,2910880.0,16621538.0,0.17512699486654001,,1.317649960517883
MWI,2015,3012952.0,17085587.0,0.17634465821982,,1.212440013885498
MWI,2016,3105817.0,17557739.0,0.17689162596619076,,1.723950028419495
MWI,2017,3184568.0,18039715.0,0.1765309485210825,,2.074029922485352
MWI,2018,3248766.0,18528081.0,0.1753428215258774,,
MWI,2019,3298039.0,19025752.0,0.1733460522348867,,
MWI,2020,3339120.0,19533888.0,0.17093985590579816,,
MWI,2021,3368223.0,20047258.0,0.16801414936646197,,
MWI,2022,3387164.0,20568728.0,0.1646754237792439,,
MWI,2023,3400417.0,21104482.0,0.1611229785218135,,
MWI,2024,3415776.0,21655286.0,0.1577340516306273,,
MWI,2025,3437143.0,,,,
MYS,2010,3270610.0,28655776.0,0.11413440696912204,1.112323045730591,9.732080459594727
MYS,2011,3275204.0,29162039.0,0.11231052808070108,1.093961000442505,11.07738018035889
MYS,2012,3284360.0,29662831.0,0.11072307966828925,1.11948299407959,12.53983974456787
MYS,2013,3281762.0,30174265.0,0.10876029623256772,1.154803991317749,14.73855018615723
MYS,2014,3271415.0,30696137.0,0.10657415947811283,1.150804996490479,13.94894027709961
MYS,2015,3249851.0,31232798.0,0.10405250916040247,1.197353959083557,12.77309036254883
MYS,2016,3222764.0,31789685.0,0.10137766385542983,1.211586952209473,12.37897968292236
MYS,2017,3204562.0,32355644.0,0.09904182404776118,1.188590049743652,11.84197044372559
MYS,2018,3203763.0,32910967.0,0.0973463648151086,1.204964995384216,11.16543960571289
MYS,2019,3250792.0,33440596.0,0.09721094683838769,1.230286002159119,8.550999641418457
MYS,2020,3307279.0,33889558.0,0.09758991250343248,1.234691977500916,7.784739971160889
MYS,2021,3335479.0,34282399.0,0.0972942121115853,,6.341040134429932
MYS,2022,3368480.0,34695493.0,0.09708696169845461,,
MYS,2023,3379498.0,35126298.0,0.0962099108764607,,
MYS,2024,3381256.0,35557673.0,0.095092161964592,,9.018500328063965
MYS,2025,3345700.0,,,,
NAM,2010,345969.0,2109811.0,0.16398103905989683,,4.904620170593262
NAM,2011,345016.0,2146325.0,0.1607473239141323,,
NAM,2012,344589.0,2194654.0,0.15701290499550272,,5.91834020614624
NAM,2013,347788.0,2252508.0,0.1544003395326454,,4.678279876708984
NAM,2014,352088.0,2312139.0,0.15227804210733006,3.99311089515686,
NAM,2015,358293.0,2374300.0,0.1509046876974266,,
NAM,2016,367738.0,2439213.0,0.1507609216579282,,
NAM,2017,379943.0,2506853.0,0.15156173896115968,,6.069570064544678
NAM,2018,395463.0,2577327.0,0.153439202708853,,5.928239822387695
NAM,2019,410464.0,2650494.0,0.154863206632424,,
NAM,2020,423920.0,2728762.0,0.15535250051122085,,
NAM,2021,439338.0,2810548.0,0.15631755799936525,,
NAM,2022,455129.0,2889662.0,0.1575025037530341,,
NAM,2023,472726.0,2963095.0,0.15953791559163644,,
NAM,2024,488761.0,3030131.0,0.16130028701729396,,
NAM,2025,500912.0,,,,
NCL,2010,22634.0,261582.0,0.08652736044529058,,
NCL,2011,22538.0,266543.0,0.08455671317573525,,
NCL,2012,22532.0,271633.0,0.08295015701332312,,
NCL,2013,22646.0,276822.0,0.08180708180708181,,
NCL,2014,22890.0,281224.0,0.0813941911074446,,
NCL,2015,23017.0,283168.0,0.08128390213583456,,
NCL,2016,22731.0,283423.0,0.08020167735152052,,
NCL,2017,22417.0,283546.0,0.07905948241202486,,
NCL,2018,22009.0,283541.0,0.0776219312198236,,
NCL,2019,21613.0,283606.0,0.07620783763390056,,
NCL,2020,21326.0,284176.0,0.07504504250886775,,
NCL,2021,21175.0,285214.0,0.074242498615075,,
NCL,2022,20835.0,287123.0,0.07256471964976682,,
NCL,2023,20815.0,289870.0,0.0718080518853279,,
NCL,2024,20698.0,292639.0,0.07072878187801353,,
NCL,2025,20623.0,,,,
NER,2010,2802745.0,16548835.0,0.1693620729193324,0.3803896543513376,3.831269979476929
NER,2011,2927300.0,17176283.0,0.17042686127144038,0.5471137166023254,3.750930070877075
NER,2012,3053621.0,17836769.0,0.17119810207779224,0.4939984977245331,3.494050025939941
NER,2013,3023424.0,18519898.0,0.16325273497726608,0.4961116015911102,3.460609912872314
NER,2014,3150888.0,19215909.0,0.1639728830938989,0.4885844886302948,3.41388988494873
NER,2015,3278658.0,19939498.0,0.16443031815545206,0.4945490062236786,3.309760093688965
NER,2016,3406842.0,20685753.0,0.16469509231788662,,3.419300079345703
NER,2017,3540964.0,21435446.0,0.16519199087343459,3.569999933242798,3.610440015792847
NER,2018,3679902.0,22188069.0,0.1658504847808072,,
NER,2019,3821751.0,22947757.0,0.16654137482804965,,3.554889917373657
NER,2020,3964243.0,23717613.0,0.16714342206359467,,
NER,2021,4107786.0,24502140.0,0.16765009097164574,,3.815330028533936
NER,2022,4257951.0,25311973.0,0.16821885042307844,,4.032110214233398
NER,2023,4411031.0,26159867.0,0.16861825023804594,,4.167300224304199
NER,2024,4644067.0,27032412.0,0.1717962496280391,,4.497280120849609
NER,2025,4762714.0,,,,
NGA,2010,27005448.0,166642886.0,0.1620558107713041,,7.966499805450439
NGA,2011,27950810.0,171379598.0,0.16309298379845658,,15.69087982177734
NGA,2012,28892592.0,176200625.0,0.1639755364091359,,14.85128974914551
NGA,2013,29791716.0,181049443.0,0.16455016655312218,,14.85128974914551
NGA,2014,30671288.0,185896915.0,0.16499083914329615,,13.47492980957031
NGA,2015,31567390.0,190671878.0,0.1655587091873087,,
NGA,2016,32443984.0,195443700.0,0.16600168744247065,,12.65614032745361
NGA,2017,33316284.0,200254579.0,0.16636964890575612,,
NGA,2018,34166512.0,204938755.0,0.16671571953289166,,19.73736953735352
NGA,2019,34949680.0,209485641.0,0.16683568302421262,,
NGA,2020,35675616.0,213996181.0,0.16671146107976573,,17.85943984985352
NGA,2021,36339164.0,218529286.0,0.16628967524288712,,19.11020088195801
NGA,2022,36892476.0,223150896.0,0.16532524252109657,,
NGA,2023,37299284.0,227882945.0,0.1636773827018955,,23.26803016662598
NGA,2024,37563564.0,232679478.0,0.16143909348120508,,
NGA,2025,37732864.0,,,,
NIC,2010,771931.0,5737450.0,0.13454252324638993,1.805016040802002,15.55342960357666
NIC,2011,770871.0,5819051.0,0.13247366280171802,,
NIC,2012,772145.0,5901287.0,0.13084349227549855,,
NIC,2013,773855.0,5983845.0,0.12932403830647352,,
NIC,2014,777899.0,6066492.0,0.1282288017523142,1.5833580493927,
NIC,2015,783799.0,6149417.0,0.12745907457568742,1.582085967063904,
NIC,2016,789607.0,6232666.0,0.1266884829060309,1.618167042732239,
NIC,2017,794762.0,6316231.0,0.12582852020453336,1.631417036056519,
NIC,2018,797847.0,6400080.0,0.12466203547455657,1.749035954475403,
NIC,2019,800738.0,6483657.0,0.12350098100500997,,
NIC,2020,802445.0,6565267.0,0.12222579828055737,,
NIC,2021,803700.0,6644741.0,0.12095279560181503,,
NIC,2022,804051.0,6730654.0,0.11946105088747691,,15.57682991027832
NIC,2023,803459.0,6823613.0,0.1177468593251112,,15.91423988342285
NIC,2024,802390.0,6916140.0,0.11601702683867013,,
NIC,2025,799966.0,,,,
NLD,2010,1212188.0,16615394.0,0.07295571805278887,0.6282824873924255,
NLD,2011,1206343.0,16693074.0,0.07226607873421037,0.6499487161636353,0.2893899977207184
NLD,2012,1193106.0,16754962.0,0.07120911405230283,0.6509068012237549,0.3171800076961517
NLD,2013,1172128.0,16804432.0,0.06975112279903302,0.6598250269889832,
NLD,2014,1152568.0,16865008.0,0.06834079177430571,0.6669098734855652,
NLD,2015,1139020.0,16939923.0,0.06723879441482704,0.6653255820274353,0.3424600064754486
NLD,2016,1128183.0,17030314.0,0.06624557832580186,0.6706554293632507,0.3469899892807007
NLD,2017,1125190.0,17131296.0,0.06568037818037818,0.683387815952301,0.3705900013446808
NLD,2018,1123762.0,17231624.0,0.0652150952225977,0.685825526714325,0.371399998664856
NLD,2019,1118935.0,17344874.0,0.06451099039404956,0.6807535290718079,0.3851599991321564
NLD,2020,1113624.0,17441500.0,0.06384909554797466,0.7068284153938293,0.3513100147247314
NLD,2021,1106545.0,17533044.0,0.06311197302647503,0.6790130734443665,0.354200005531311
NLD,2022,1095991.0,17700982.0,0.061916960313275274,0.0710100010037422,0.3177199959754944
NLD,2023,1097637.0,17877117.0,0.06139899403242704,,
NLD,2024,1092444.0,17993485.0,0.060713308177932176,,
NOR,2010,425646.0,4889252.0,0.08705748854835055,0.1707638949155807,2.306560039520264
NOR,2011,424638.0,4953088.0,0.08573197165081663,0.1759119033813477,2.36338996887207
NOR,2012,424921.0,5018573.0,0.08466968598444219,0.1786071956157684,2.450210094451904
NOR,2013,426509.0,5079623.0,0.08396469580518082,0.2598294019699097,2.71956992149353
NOR,2014,428077.0,5137232.0,0.08332833712785406,0.262637197971344,2.859240055084229
NOR,2015,433578.0,5188607.0,0.08356346896190056,0.3045311868190765,3.055720090866089
NOR,2016,441838.0,5234519.0,0.08440851967487366,0.312127411365509,3.195349931716919
NOR,2017,447901.0,5276968.0,0.08487847567011966,0.3118214011192322,3.340699911117554
NOR,2018,451079.0,5311916.0,0.08491832325661776,0.3002867996692657,3.432169914245605
NOR,2019,452818.0,5347896.0,0.08467217761901129,0.3053317070007324,3.547709941864014
NOR,2020,451246.0,5379475.0,0.08388290678923128,0.3192135095596313,3.736959934234619
NOR,2021,448573.0,5408320.0,0.08294128306017395,0.2775109112262726,3.822360038757324
NOR,2022,444234.0,5457127.0,0.08140437266715618,,3.918629884719849
NOR,2023,444025.0,5519601.0,0.08044512637779434,,4.002240180969238
NOR,2024,440841.0,5572279.0,0.07911323176746893,,4.119040012359619
NPL,2010,3331823.0,27341952.0,0.12185753965188732,,13.15439987182617
NPL,2011,3267529.0,27464494.0,0.11897284544910967,,11.88446044921875
NPL,2012,3202241.0,27534915.0,0.11629747177356459,,14.0334997177124
NPL,2013,3140613.0,27589996.0,0.11383158591251699,,15.10356998443604
NPL,2014,3078120.0,27672370.0,0.11123441902518649,,15.39688014984131
NPL,2015,3019638.0,27823629.0,0.1085278271932105,3.200000047683716,15.44731998443604
NPL,2016,2971204.0,27955462.0,0.10628348764187835,,15.32297992706299
NPL,2017,2933231.0,28011258.0,0.10471614662933025,,16.57044982910156
NPL,2018,2906178.0,28079689.0,0.10349751380793427,,
NPL,2019,2888676.0,28414064.0,0.10166359870238907,,16.57308006286621
NPL,2020,2889314.0,28966574.0,0.09974648710613827,,25.38114929199219
NPL,2021,2880327.0,29475010.0,0.09772098465785084,,
NPL,2022,2874829.0,29715436.0,0.09674530772491442,,
NPL,2023,2853021.0,29694614.0,0.09607873670289165,,
NPL,2024,2823913.0,29651054.0,0.09523819962690028,,
NPL,2025,2773322.0,,,,
NRU,2010,1312.0,10043.0,0.13063825550134422,,
NRU,2011,1304.0,10098.0,0.12913448207565856,,
NRU,2012,1320.0,10267.0,0.128567254309925,,
NRU,2013,1373.0,10517.0,0.13055053722544452,,
NRU,2014,1439.0,10742.0,0.13396015639545708,,
NRU,2015,1522.0,10954.0,0.1389446777432901,,
NRU,2016,1607.0,11150.0,0.1441255605381166,,
NRU,2017,1684.0,11324.0,0.1487107029318262,,
NRU,2018,1744.0,11477.0,0.1519560860852139,,
NRU,2019,1771.0,11587.0,0.15284370415120394,,
NRU,2020,1816.0,11643.0,0.15597354633685476,,
NRU,2021,1856.0,11709.0,0.15851054744213852,,
NRU,2022,1870.0,11801.0,0.15846114736039318,,
NRU,2023,1869.0,11875.0,0.15738947368421052,,
NRU,2024,1847.0,11947.0,0.15459948104126559,,
NRU,2025,1804.0,,,,
NZL,2010,351900.0,4350700.0,0.08088353598271543,,2.084409952163696
NZL,2011,350600.0,4384000.0,0.07997262773722627,,1.975530028343201
NZL,2012,351520.0,4408100.0,0.07974410743857897,,1.871150016784668
NZL,2013,357300.0,4442100.0,0.08043492942527183,0.7246657013893127,1.818359971046448
NZL,2014,365130.0,4516500.0,0.08084357356360013,0.7700896859169006,1.812569975852966
NZL,2015,373770.0,4609400.0,0.08108864494294268,0.7940579056739807,1.805840015411377
NZL,2016,382490.0,4714100.0,0.08113743874758703,0.9002900123596191,1.820870041847229
NZL,2017,390180.0,4813600.0,0.08105783613096228,0.7556995749473572,1.88444995880127
NZL,2018,393980.0,4900600.0,0.08039423744031343,0.7861567735671997,1.897600054740906
NZL,2019,394890.0,4970300.0,0.07944993259964188,0.7589569091796875,1.880949974060059
NZL,2020,396880.0,5072400.0,0.0782430407696554,0.7792872786521912,1.94159996509552
NZL,2021,393030.0,5084600.0,0.07729811587932188,0.8597275018692017,1.994840025901794
NZL,2022,389050.0,5081700.0,0.07655902552295492,0.777347207069397,2.163949966430664
NZL,2023,390910.0,5200000.0,0.075175,,2.193769931793213
NZL,2024,396110.0,5287500.0,0.07491442080378251,,2.207730054855347
OMN,2010,285496.0,2757446.0,0.10353638838258301,,
OMN,2011,265953.0,3076763.0,0.08643922200052458,,17.22674942016602
OMN,2012,289707.0,3547106.0,0.08167418735160438,,16.90047073364258
OMN,2013,302351.0,3833913.0,0.0788622485695424,0.0092826001346111,17.13139915466309
