iso3,year,education_nec_pct,education_not_definable_by_level_pct,education_total_pct,post_secondary_non_tertiary_pct,ecd_and_primary_pct,education_rnd_pct,secondary_pct,education_subsidiary_services_pct,tertiary_pct
ARM,2023,0.00912040391608599,0.08344855933037532,1.0,0.04804422185648521,0.3120507369911912,3.8731394280625037e-07,0.2913327246087909,0.18615456313223283,0.0698484028508956
ARM,2024,0.00790355720470299,0.06468616305857956,1.0,0.04150102699633124,0.3106827035378328,0.0,0.38655167474024793,0.12781219007345154,0.06086268438885335
AUS,2000,,,1.0,,,,,,
AUS,2001,0.037647244011858164,0.05115827583492926,1.0,0.11021329065771172,0.28152792717160274,0.0,0.24592701419314192,0.02022719521473357,0.25332528792927034
AUS,2002,0.036709409949864956,0.05770343231777853,1.0,0.11220111839568059,0.2767306209024288,0.0,0.2458542229078281,0.02043964519861163,0.2503374469726178
AUS,2003,0.04320363820111175,0.04618953557811579,1.0,0.10317423859616887,0.2751848959529609,0.0,0.25621296338830507,0.02005144930864996,0.2559603105333275
AUS,2004,0.04417307402382028,0.05186190260817128,1.0,0.09877021817320354,0.2723826753677499,0.0,0.25590661411556953,0.019426676143094068,0.2574573022334216
AUS,2005,0.046029964758923556,0.056306971433071624,1.0,0.09562341267497496,0.27442757860335143,0.0,0.25304667966058353,0.020790266375287945,0.25379481424605776
AUS,2006,0.04320676993047411,0.048109004827676306,1.0,0.09558426065723546,0.272213834367836,0.0,0.2592965386120908,0.02115603273127185,0.2604149191970036
AUS,2007,0.04504824693902924,0.05297389511844031,1.0,0.08689780178771357,0.27316830451548624,0.0,0.25996481438700564,0.019902973006592783,0.26204396424573
AUS,2008,0.04634110089015872,0.05233604729897114,1.0,0.09070040131459453,0.2684183580783144,0.0,0.2519528992089314,0.02156859506861983,0.2686825981404105
AUS,2009,0.06540563508226992,0.049845423510278306,1.0,0.08747124584255184,0.2580475011355147,0.0,0.24638466835650769,0.019867840764237917,0.27296303350866674
AUS,2010,0.08246734674420853,0.04644151015349422,1.0,0.0849103823052725,0.28229573839260247,0.0,0.25102488321098343,0.017339593860234547,0.23552054533320685
AUS,2011,0.08734516085121782,0.04530604836880068,1.0,0.08477018013521467,0.2807863333182081,0.0,0.24308044829620193,0.01649348881528196,0.24221834021507307
AUS,2012,0.08601142070209973,0.04691747889781901,1.0,0.09401303527121171,0.25647905215295586,0.0,0.23056284354112921,0.01805705602317377,0.2679591134116078
AUS,2013,0.08397052368962085,0.03726119799487158,1.0,0.0870659982905583,0.2604587770565262,0.0,0.23569498024902336,0.015870082468987426,0.27967844025040917
AUS,2014,0.08800902656682758,0.033450724290810446,1.0,0.08606010872910075,0.2601406412053659,0.0,0.23420065875702384,0.018110119556421733,0.28002872089445074
AUS,2015,0.08644209820680432,0.028043126082341822,1.0,0.07890062007709088,0.25828724652254104,0.0,0.2373498687224181,0.017708507904586408,0.2932797050444118
AUS,2016,0.0878714615609792,0.02114119062848967,1.0,0.07588061190194854,0.2608822923555629,0.0,0.24300443422921453,0.01680453614059436,0.2944154731832134
AUS,2017,0.08298742203958998,0.026428318141048318,1.0,0.06884503869339363,0.26722429653115226,0.0,0.24651133685154594,0.01610312675997572,0.2919004609832911
AUS,2018,0.07682773293774325,0.028585928579096833,1.0,0.0718503264593073,0.2685164400808096,0.0,0.24497623532397042,0.015283565774962649,0.2939402516030171
AUS,2019,0.07631528584057087,0.026911755324481142,1.0,0.07111155665320942,0.27077618496477623,0.0,0.2390252348968821,0.0173244994486416,0.2985354828714374
AUS,2020,0.08158692610115302,0.027320583727593856,1.0,0.08476044512560853,0.26655893916172496,0.0,0.2395132271606587,0.01604251349370295,0.28421736522956026
AUS,2021,0.09220322682275693,0.0366541197539258,1.0,0.07720496791417285,0.27288706120350964,0.0,0.2428490888288263,0.016100950138458227,0.2621005853383523
AUS,2022,0.07717041800643051,0.0523488353854599,1.0,0.07411967688808728,0.2773743235824638,0.0,0.2525448984393379,0.015504666300682248,0.25095286644184733
AUT,2000,0.017198964177816137,0.03926863041289022,1.0,0.0029654006617752813,0.26509584951805487,0.004130700618616022,0.48060351028628956,0.04452596748669255,0.14620917853546248
AUT,2001,0.019811836147211166,0.04045277693145485,1.0,0.0031369397196278053,0.2637463272503143,0.004270720611873966,0.4756687994004532,0.04401258628116365,0.14889913815142058
AUT,2002,0.020872559315657152,0.041089918535081794,1.0,0.0028417597923834676,0.26398165439730553,0.004251975624508912,0.47317561324766827,0.04510045974913003,0.14868691246339025
AUT,2003,0.022488676690517052,0.04102879649631388,1.0,0.0028857369899163684,0.2586995756946581,0.004486547760263369,0.47201213523149255,0.04464419389388584,0.15375433724295312
AUT,2004,0.023070842344613818,0.04518534544808618,1.0,0.0036182623753749327,0.2596216903801196,0.0026248818255977333,0.4848808322171834,0.04612148033906267,0.1348775069178853
AUT,2005,0.02323000593012297,0.04437257576490795,1.0,0.003376807231633224,0.26083272706096383,0.0028067608323169516,0.4777628590574631,0.04516161840683924,0.14245664571575267
AUT,2006,0.023187863625558715,0.0442722033224611,1.0,0.0032094522186760775,0.2554429363604126,0.00409793583433677,0.47294450484574296,0.04446704622063231,0.15237805757217954
AUT,2007,0.0212324300907705,0.044921958729468706,1.0,0.0032114511171262017,0.2565851670067395,0.0042704026798694615,0.47044675271149505,0.04378478915356828,0.15554704851096213
AUT,2008,0.022029518894594858,0.048751583277218666,1.0,0.003000670564469072,0.26207824376775696,0.006760470716576152,0.4607508916258166,0.04347071235877027,0.15315861169256378
AUT,2009,0.02096008660025412,0.04728311396911267,1.0,0.0030410597393707136,0.2705273230185404,0.005929319469505526,0.47115441425644455,0.04362134663666805,0.13748333631010387
AUT,2010,0.021991139738621625,0.046345323446998925,1.0,0.0029457304046968174,0.27682747010601066,0.006907207185235618,0.4607836868890938,0.04198835813595709,0.14221174324093627
AUT,2011,0.019361136090885203,0.04558075338711749,1.0,0.002910206445190565,0.2753702153152519,0.007344591554332998,0.45832394574414587,0.042855178495459424,0.148254618532489
AUT,2012,0.01863981174159693,0.04695310890062129,1.0,0.002865591542652841,0.2717877345165669,0.00766537908174546,0.45092447428139426,0.04354383791337332,0.157619435663242
AUT,2013,0.016952162483075704,0.044708932662260475,1.0,0.0027715741573673598,0.275551788816582,0.009834617977755143,0.445319585280406,0.04324598731052592,0.16161535131202748
AUT,2014,0.01696229023999107,0.04581548281676599,1.0,0.002419455677101597,0.28589881018138025,0.009078118190349127,0.4444338558693955,0.04356901882756553,0.1518229681974509
AUT,2015,0.016121882775951925,0.04632414361879668,1.0,0.0023452580048706415,0.28981773036243774,0.00817661488143908,0.4363804615990492,0.045411706393006145,0.15542161369527072
AUT,2016,0.016113870131293336,0.04777826419738006,1.0,0.0023418535402627005,0.2949160146138966,0.007846322353885283,0.4342919731443107,0.045422712269360524,0.15128956051576709
AUT,2017,0.016192623763897854,0.04488500303175096,1.0,0.00230636611815725,0.3007217523241096,0.007497506140343525,0.43499730355790645,0.044086967941678615,0.1493119182740535
AUT,2018,0.015867275095942733,0.04422461922938445,1.0,0.0022118283125970965,0.305363181340054,0.007324067874293423,0.42835995075654515,0.04303154611306336,0.15361698823163975
AUT,2019,0.016118764895262788,0.04665666680603755,1.0,0.002048751933770957,0.3079195760337835,0.007262616548898266,0.41855218045741527,0.043689634987665676,0.15775233097796543
AUT,2020,0.015499748326684442,0.04909085614686075,1.0,0.0018662304329196994,0.3092212270842087,0.007647436884076349,0.4115071903690239,0.04411198838558848,0.1610553223706378
AUT,2021,0.015219961646219022,0.05212568146270752,1.0,0.0017740381669343773,0.3105571343758571,0.007792306942757627,0.409533596726769,0.045175188780363834,0.1578215896225799
AUT,2022,0.01589243200989459,0.048626497114860376,1.0,0.0021278432631121566,0.3159155168805771,0.007664927794090452,0.4013628519387069,0.045503470707082085,0.1629064602916764
AUT,2023,0.015593815694936,0.048544614399428636,1.0,0.002864932284589275,0.3263434708300535,0.00769175302953176,0.39444301853557534,0.04533889466405825,0.15917992976516573
AUT,2024,0.017061987005939,0.048815112111335615,1.0,0.0030457704914011647,0.3275604095060846,0.007587023109069779,0.39534116308803646,0.043773321396049045,0.15681521329208428
AZE,2008,0.0,0.0,1.0,0.0,0.07122618466047875,0.0,0.610161211529067,0.0,0.08431851489985345
AZE,2009,0.0,0.0,1.0,0.0,0.0689368079260678,0.0,0.5912913162933979,0.0,0.10998251602697534
AZE,2010,0.0,0.0,1.0,0.0,0.07285575048732942,0.0,0.5832521117608837,0.0,0.11078622482131252
AZE,2011,0.0,0.0,1.0,0.0,0.07172455360506291,0.0,0.5713101785579748,0.0,0.11610035410231297
AZE,2012,0.0,0.0,1.0,0.0,0.0684895317350241,0.0,0.5325936199722607,0.0,0.09537018690971533
AZE,2013,0.0,0.0,1.0,0.0,0.09731969788115769,0.0,0.5446160016041707,0.0,0.09357663257803622
AZE,2014,0.0,0.0,1.0,0.0,0.0997526283240569,0.0,0.534817563388992,0.0,0.10012368583797156
AZE,2015,0.2189164920682431,0.001975456450164621,1.0,0.03735408560311285,0.09254714157437895,0.0,0.5475007482789584,0.0,0.10170607602514219
AZE,2016,0.17605558524853027,0.0018172100481026144,1.0,0.0,0.08743987172634955,0.0,0.5956173169428114,0.0,0.13907001603420632
AZE,2017,0.2172331414920187,0.001954609621022904,1.0,0.0,0.08464545553263111,0.0,0.5639591703768052,0.0,0.132207622977522
AZE,2018,0.22843784163673278,0.001268936436045599,1.0,0.0,0.0839450257691707,0.0,0.5665801186943619,0.0,0.11976807746368881
AZE,2019,0.18493661446681575,0.0007457121551081179,1.0,0.0,0.09567048295828398,0.0,0.5978418212922753,0.0,0.12080536912751678
AZE,2020,0.18194670150138084,0.0009355476938749335,1.0,0.0,0.07654512631626363,0.0013859965835184124,0.6288959497714839,0.0,0.1102906781334784
AZE,2021,0.2104262151965827,0.0,1.0,0.0,0.09016930128145166,0.0,0.5840738315717269,0.0,0.11533065195023846
AZE,2022,0.19505433467405459,0.0,1.0,0.0,0.09832161245368677,0.0013625392202676904,0.594092134250142,0.0,0.11116937940184925
AZE,2023,0.2139836539614047,0.0,1.0,0.0,0.08690458131067959,0.001401343191897397,0.5870380202714849,0.0,0.11067240126453308
BDI,2010,0.0,0.0,1.0,0.0,0.4902948166312947,0.0,0.3615208618627577,0.0,0.1481839875204491
BDI,2011,0.0,0.0,1.0,0.0,0.4957239666352423,0.0,0.3607381551122851,0.0,0.14353814706749857
BDI,2012,0.0,0.0,1.0,0.0,0.45569134693361524,0.0,0.3380983324491271,0.0,0.20620980452936208
BDI,2013,0.011890282473223495,0.0,1.0,0.0,0.5001365516487994,0.0,0.3330813108511393,0.0,0.15488847224029126
BEL,2000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BEL,2001,0.039303376477958916,0.07034884495927698,1.0,0.0,0.3142270624775057,0.0006198429731134722,0.41562804089630623,0.019828310161425777,0.1400445220544129
BEL,2002,0.03117454458111576,0.06950431715611292,1.0,0.0,0.32105609142510405,0.0006700125153281149,0.41435849462093727,0.01913328192356801,0.144103257777834
BEL,2003,0.031002511106818616,0.07130094649410855,1.0,0.0,0.32209774000386315,0.0006217403901873655,0.4132400521537569,0.020535541819586632,0.14120146803167855
BEL,2004,0.020282482494464064,0.08098031001256809,1.0,0.0,0.325644862050392,0.0003112095277993877,0.41711652402896643,0.024483811119755818,0.13118678556466573
BEL,2005,0.016269976198571907,0.08530545166043295,1.0,0.0,0.3277569987532585,0.00034002040122407253,0.4115210245948089,0.027501983452340468,0.13131021194605008
BEL,2006,0.018436832122613402,0.08920518833117429,1.0,0.0,0.3235437198344893,0.00031702824284362787,0.41218044373021984,0.02884410409458373,0.12746175163570173
BEL,2007,0.02504522273846754,0.08796679622607674,1.0,5.273788742568181e-06,0.3244856737528808,0.0002900583808413731,0.40832309339352485,0.02325213456599356,0.13062119957598733
BEL,2008,0.027109989668600506,0.07785305571008506,1.0,4.96701899387334e-06,0.32770404514026874,0.00020364777874909955,0.41648950965588505,0.02296252880871017,0.12767225621870784
BEL,2009,0.026765887639380894,0.08134376263046526,1.0,1.4264996077117097e-05,0.31690639785074054,0.0002995649176196392,0.4051401535864577,0.025629442951903184,0.14390528042604786
BEL,2010,0.02345928627175346,0.07296568280671645,1.0,0.000159742221694814,0.3220905236350026,0.00025558755471170776,0.40760738100345484,0.02848888422340177,0.14498204041021795
BEL,2011,0.022162786716877776,0.08053320780554601,1.0,0.00014977747346798192,0.3166381376241013,0.0001711742553919857,0.3971542280041081,0.0295874700445053,0.1535989387196165
BEL,2012,0.01926641949152543,0.07698705640889832,1.0,0.0006455243644067767,0.31868627515889836,0.0002068988347457577,0.3958678164724577,0.03199069782838984,0.15634931144067796
BEL,2013,0.018550993261084062,0.0834594965985851,1.0,1.1983845775887772e-05,0.32694328045794274,0.0002676392223282984,0.390613453065268,0.028629407558610997,0.15151975137514634
BEL,2014,0.018342987882916762,0.08870634286186843,1.0,0.0006852039269273244,0.3222033637999677,1.9689768015152035e-05,0.3921335438825861,0.03201556279263918,0.14589330508507956
BEL,2015,0.01974670220920521,0.08849024296299686,1.0,0.0007970376133109027,0.32088200411103607,9.152585033234764e-05,0.39262301646321224,0.03258320271831775,0.14478245449449123
BEL,2016,0.017392634717355693,0.08309731442196822,1.0,0.0008806397325243359,0.3274785717217626,0.0001529924959046502,0.39441092291790264,0.03763242246825405,0.13895450152432762
BEL,2017,0.018622861766065646,0.09124696601941747,1.0,0.0008524040684234787,0.324137482662968,0.0002600554785020778,0.38667721336107247,0.03941646440129449,0.1387829403606102
BEL,2018,0.017874607820798208,0.09450160377193136,1.0,0.0009640159150263753,0.32539568471421315,8.763781045694014e-05,0.3842602492419331,0.036296075578847745,0.1406201251467933
BEL,2019,0.01680617851154041,0.0883866613952094,1.0,0.0007327780125696923,0.32627367043394107,0.00014996387233984215,0.38679772600237233,0.0348870499379695,0.14596597183405824
BEL,2020,0.017064485304571803,0.09592614757919721,1.0,0.0007075760230920982,0.3231208731620382,0.0002016922308813896,0.38383023465733807,0.03629137583859331,0.1428609216343022
BEL,2021,0.01673483147496772,0.09583251175127366,1.0,0.0005342933652213175,0.3230057818174878,0.0002798679532111579,0.38000661506071215,0.03833236863697945,0.14527372994014637
BEL,2022,0.014823739838333535,0.09493232265429774,1.0,0.0006527621616492158,0.31943074538537425,0.0003968333846149356,0.3781822155380401,0.039979525697837276,0.15159897973561703
BEL,2023,0.01636226174843819,0.09129494780682561,1.0,0.0010319260408791222,0.3158303821309671,0.00044301195071159917,0.37944106216757517,0.039783534280370854,0.1558102211080604
BFA,2017,0.04615536244485252,0.20319739439008408,1.0,0.00245267306886631,0.18721226765290408,0.025088444017899753,0.016207271368862693,0.22161269130682343,0.2980738957497064
BFA,2018,0.17575361984385188,0.1054565149931402,1.0,0.0015989616097196607,0.15301523875455011,0.021325620663316436,0.05330332965989316,0.250951132728897,0.23859558174663184
BFA,2019,,,,,,,,,
BFA,2020,0.05192856978136188,0.08960665437946727,1.0,0.0021409366724953662,0.30989735425916276,0.008008410099301819,0.01769933077626928,0.2879006028673563,0.2328181411645867
BFA,2021,0.05071873854977575,0.09213582174621752,1.0,0.0016987726001252098,0.16004418112958355,0.09629709741275008,0.023445415804430915,0.27042596895303944,0.3052340038040774
BFA,2022,0.04170299731746522,0.10944872956492788,1.0,0.0017435253417450876,0.11780915778504784,0.004926880193490094,0.007714315670659319,0.37943233456901004,0.3372220595576545
BFA,2023,0.0,0.06876518770799887,1.0,0.0,0.4154997895838607,0.0,0.35976979171566725,0.0,0.15596523099247364
BGD,2001,0.0,0.0,1.0,0.0,0.4292252849331861,0.0,0.17920448689046425,0.0,0.3915702281763516
BGD,2002,0.0,0.0,1.0,0.0,0.41743156209023513,0.0,0.18073954603238648,0.0,0.40182889187737997
BGD,2003,0.0,0.0,1.0,0.0,0.41438073257764846,0.0,0.19397755479461506,0.0,0.3916417126277383
BGD,2004,0.0,0.0,1.0,0.0,0.38200060441984357,0.0,0.19004804095654984,0.0,0.4279513546236065
BGD,2005,0.0,0.0,1.0,0.0,0.3485170719242318,0.0,0.1843039690671199,0.0,0.46717895900864964
BGD,2006,0.0,0.0,1.0,0.0,0.36866886959404555,0.0,0.14664011827456605,0.0,0.4846910121313884
BGD,2007,0.0,0.0,1.0,0.0,0.4136422862097576,0.0,0.1416092528310362,0.0,0.44474846095920845
BGD,2008,0.0,0.0,1.0,0.0,0.41572419954583506,0.0,0.1292202814413601,0.0,0.45505551901280417
BGD,2009,0.0,0.0,1.0,0.0,0.42327649003139284,0.0,0.1187450654911442,0.0,0.45797844447746217
BGD,2010,0.0,0.0,1.0,0.0,0.41460424526309086,0.0,0.1368345733311446,0.0,0.44856118140576623
BGD,2011,0.18595734591298102,0.0062821453574153484,1.0,0.004631965506352932,0.36073987839123955,0.00024103750633495792,0.31322233996289456,0.02059044637449246,0.10833484098828708
BGD,2012,0.16747657406886035,0.005357614829041818,1.0,0.004936046992384895,0.33719998802767626,0.00019784772117472735,0.29579806951354326,0.07891536835440895,0.11011849049291002
BGD,2013,0.14018893801585436,0.005213124656510101,1.0,0.00486703536646351,0.4065014284228934,0.00020151407875387584,0.3051878735065928,0.02686425278876678,0.11097583316416725
BGD,2014,0.1377517924008234,0.0052324264309632695,1.0,0.005040680327545627,0.402721712230849,0.00019019976387394804,0.3180008613111248,0.02833241970438617,0.10272990783043114
BGD,2015,0.1629584964874938,0.0050893200921170185,1.0,0.006210270902499796,0.38025441151898615,0.0002066821163667532,0.29277520686373515,0.04402583344835849,0.10847977857044262
BGD,2016,0.0,0.0,1.0,0.0,0.4250413592080031,0.0,0.14080512591581054,0.0,0.4341535148761842
BGR,2000,0.13498137464474483,0.0035363318708855436,1.0,0.1231683241730233,0.134557554075039,,0.33749430201470654,0.02929080410474013,0.23697046653123505
BGR,2001,0.12954301388583672,0.0033097528273029666,1.0,0.11618833917136953,0.14140207179850364,,0.37171905180919806,0.03154852836111182,0.20628924214667715
BGR,2002,0.03807211655143109,0.003009765243023614,1.0,0.11024364803654445,0.1831094990610192,,0.4336865932709126,0.02962246767761895,0.20225669558879314
BGR,2003,0.05239287293939659,0.0029147314536656266,1.0,0.11602668540156585,0.16242973591284326,,0.40660142312502584,0.0320357575442911,0.22759945083436237
BGR,2004,0.05157319688282288,0.0030509037253365814,1.0,0.1231080384973702,0.17481721221758012,,0.40789437417273106,0.028993691777260147,0.2105625827268991
BGR,2005,0.09871779532071548,0.004780858490183313,1.0,0.09915890782802664,0.18369742660406524,,0.3915266344142728,0.031165959465920066,0.19095241787681608
BGR,2006,0.07828988258196713,0.005252218605129356,1.0,0.1123146082044346,0.17152683741113056,,0.3813133439727874,0.0334595153968122,0.21784359382773907
BGR,2007,0.10050075624322746,0.003842829459149049,1.0,,0.17003917379385894,0.0009577472941665462,0.4810088446910146,0.030150621549050995,0.21350046549851318
BGR,2008,0.09805748330405202,0.003144791879669539,1.0,,0.17837330484485045,0.001400080958481652,0.4902157780012715,0.02716977772584565,0.20163913104563036
BGR,2009,0.08924293987881152,0.007311659880073864,1.0,,0.1876087525057349,0.003758056875776975,0.4537257773359693,0.027184979052710476,0.23116749875027987
BGR,2010,0.037915928540268526,0.0026095937803373185,1.0,,0.20049425653865657,0.005625149291865918,0.4950105209879598,0.029917435757303667,0.22842711510360802
BGR,2011,0.045677277815761204,0.002946678787969856,1.0,,0.2021837128753785,0.0027562190549891394,0.5046859856197267,0.028664377643708817,0.2130857482024658
BGR,2012,0.04886419020924611,0.003405838883893984,1.0,0.0,0.20241980922183445,0.0026135197361324912,0.4940466375064945,0.027861699906654786,0.22078793890623397
BGR,2013,0.05984906671311986,0.008996347089813027,1.0,,0.204004740337208,0.0019171839863174232,0.4854137633420962,0.024525834309906142,0.21529306422153946
BGR,2014,0.05239503387190865,0.002728205451622527,1.0,,0.22508191331757843,0.0007057012603351484,0.4752700905878664,0.024795311597617723,0.21902403588711344
BGR,2015,0.04255826599087417,0.002771011674594839,1.0,,0.2370120774228593,0.0010495780861561152,0.4809435532968277,0.025809521690234385,0.209856277127414
BGR,2016,0.05195975009846243,0.002553073186553499,1.0,,0.21227699222339771,0.0007277725865118022,0.4960601122857959,0.02364272420477099,0.21277957541450757
BGR,2017,0.06918634507189748,0.0026777182330702015,1.0,,0.2053672466825848,0.0012229644691845718,0.5021632287807252,0.030964014436058045,0.18841848232648026
BGR,2018,0.04686177722369687,0.0030568478758932083,1.0,,0.20647423248556204,0.000533039138385832,0.5317816201087339,0.03355669720074471,0.1777357859669836
BGR,2019,0.05147693012292159,0.002377923751448133,1.0,,0.2038561527494565,0.0007806348421168195,0.5260548884964853,0.03456819607207075,0.18088505566716662
BGR,2020,0.05499342069656049,0.0023194581630720077,1.0,,0.18809661935431493,0.0009689250534462685,0.5375130232998674,0.03462696702568127,0.18148010648661808
BGR,2021,0.07231208008154057,0.002133538362846887,1.0,,0.1871962358501795,0.0008813890705087832,0.5275286130533604,0.041107706177858874,0.1688406041124377
BGR,2022,0.0435266606217213,0.00200039030516183,1.0,,0.19731636187946283,0.0005423959056438738,0.5240271307897937,0.03522473545219968,0.19736247774756657
BGR,2023,0.0443218398974935,0.0020579280624311567,1.0,,0.1992081790904006,0.0007311095120623097,0.5447820158464971,0.03661501998383682,0.17228377499173148
BHR,2000,,,1.0,,0.0,,0.8997995991983974,,0.1002004008016034
BHR,2001,,,1.0,,0.0,,0.8720508166969129,,0.12794918330308488
BHR,2002,,,1.0,,0.0,,0.8436308161708561,,0.15636918382913778
BHR,2003,,,1.0,,0.0,,0.7960687960687944,,0.20393120393120434
BHR,2004,,,1.0,,0.0,,0.8354952830188631,,0.1645047169811319
BHR,2005,,,1.0,,,,,,0.1789552611847035
BHR,2006,,,1.0,,,,,,0.16993844215016216
BHR,2007,,,1.0,,,,,,
BHR,2008,,,1.0,,,,,,0.15517102407886282
BHR,2009,,,1.0,,,,,,0.14184963238719014
BHR,2010,,,1.0,,,,,,0.20192843534946486
BHR,2011,,,1.0,,,,,,0.1915711780196913
BHR,2012,,,1.0,,,,,,0.1625602096549277
BHR,2013,,,1.0,,,,,,0.15689642297065254
BHR,2014,,,1.0,,,,,,0.1547765983707731
BHR,2015,,,1.0,,,,,,0.15035033086804234
BHR,2016,,,1.0,,,,,,0.16235473246923535
BHR,2017,,,1.0,,,,,,
BHR,2018,,,1.0,,,,,,
BHR,2019,,,1.0,,,,,,
BHR,2020,,,1.0,,,,,,
BHS,2000,,,1.0,,,,,,
BHS,2001,,,1.0,,,,,,
BHS,2002,,,1.0,,,,,,
BHS,2003,,,1.0,,,,,,
BHS,2004,,,1.0,,,,,,
BHS,2005,,,1.0,,,,,,
BHS,2006,,,1.0,,,,,,
BHS,2007,,,1.0,,,,,,
BHS,2008,,,1.0,,,,,,
BHS,2009,,,1.0,,,,,,
BHS,2010,0.8146264038591738,0.004958685195180354,1.0,0.0,0.00010677884949407,0.0,0.0001313483424261066,0.016117245813470214,0.16405953794025538
BHS,2011,0.8079954187587739,0.001308391166182872,1.0,0.0,0.00011218599915304137,0.0,3.810584437898082e-05,0.016725103841932615,0.17382079438957648
BHS,2012,0.8068558524750129,0.0013580065485571445,1.0,0.0,0.00010730940367132866,0.0,5.223285223702101e-05,0.015155418539203195,0.1764711801813181
BHS,2013,0.7988262598827038,0.0012727005152382614,1.0,0.0,9.92073651045436e-05,0.0,0.00013058474015901247,0.015560524282215014,0.18411072321457864
BHS,2014,0.805855182587416,0.001171538655547658,1.0,0.0,0.00010818428153010283,0.0,0.00010661560944791811,0.016409211154736307,0.1763492677113224
BHS,2015,0.7911120834286369,0.0011478505019330398,1.0,0.0,0.00030660155623869935,0.0,0.00011129136525557275,0.019342852687555073,0.18797932046038068
BHS,2016,0.794892056714845,0.0007931952013932507,1.0,0.0,0.0002967698783790678,0.0,3.1030222264556694e-05,0.017165208313526612,0.18682173966959162
BHS,2017,0.7795568718568183,0.0005577857737006386,1.0,0.0,0.00028839618012325676,0.0,0.0,0.016471751584049232,0.2031251946053089
BHS,2018,0.7832694172071124,0.00033533814912496706,1.0,0.0,0.00013107002409813194,0.0,6.713342697708373e-06,0.018053732173450108,0.19820372910351686
BHS,2019,0.7497275834400068,0.0007433964964560891,1.0,0.0,8.936915901422588e-05,0.0,0.0,0.00012511682261991306,0.24931453408190288
BHS,2020,0.7902792305146176,0.04648133066228947,1.0,0.0,8.154973750430378e-05,0.0,0.0,0.006754074303037541,0.15640381478255078
BHS,2021,0.7095044288431296,0.10740764028243557,1.0,0.0,8.251116435874016e-05,0.0,0.0,0.00826969519971581,0.1747357245103603
BHS,2022,0.7415432643792295,0.08738033530844574,1.0,0.0,9.182279561870813e-05,0.0,0.0,0.00012855191386619338,0.17085602560283986
BHS,2023,0.7025556526484344,0.10065328326400459,1.0,0.0,9.175382584321925e-05,0.0,0.0,0.00012233843445762566,0.19657697182726
BHS,2024,0.7271817821293259,0.06705808601672703,1.0,0.0,9.25379172496471e-05,0.0,0.0,7.094573655806143e-05,0.20559664820013918
BLR,2000,,,1.0,,0.0,,0.3510815307820301,,0.6058529901145151
BLR,2001,,,1.0,,,,0.3313492063492064,,0.6183531746031746
BLR,2002,0.0,0.0,1.0,0.0,0.0,0.0,0.32314455121652014,0.0,0.6276153479179445
BLR,2003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BLR,2004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BLR,2005,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11042537489288301
BLR,2006,0.0,0.0,1.0,0.0,0.14472959013940934,0.0,0.5431655542839868,0.0,0.11385345384201896
BLR,2007,0.0,0.0,1.0,0.0,0.14918476698910632,0.0,0.5372885933519947,0.0,0.10433643962031645
BLR,2008,0.0,0.0,1.0,0.0,0.15784331119123776,0.0,0.5218690155029456,0.0,0.10699693698112618
BLR,2009,0.0,0.0,1.0,0.0,0.16214830927292287,0.0,0.5075210590371957,0.0,0.10676581874362526
BLR,2010,0.0,0.0,1.0,0.0,0.16986925479588477,0.0,0.5176443671390879,0.0,0.11275279646405371
BLR,2011,0.0,0.0,1.0,0.0,0.19378688916575418,0.0,0.5453492908470821,0.0,0.11852984482953899
BLR,2012,0.0,0.0,1.0,0.0,0.18903310832305,0.0,0.5430520063902456,0.0,0.1820730543485481
BLR,2013,0.0,0.0,1.0,0.0,0.0009372833935271319,0.0,0.037108284294329434,0.0,0.17766543472831414
BLR,2014,0.03721568920235235,0.0,1.0,0.10398133044127937,0.20676024592049494,0.0038823968407331677,0.41791215995416875,0.06293800009932389,0.16731017754164756
BLR,2015,0.034984588180869094,0.0,1.0,0.10245201164869348,0.2102221890368304,0.003070936439272378,0.41250592524223845,0.06606717302252879,0.17069717642956728
BLR,2016,0.034230025710353364,0.0,1.0,0.09651464548126752,0.22100865488413765,0.004317535546686374,0.41686414865705496,0.06446038727049992,0.1626046024499999
BLR,2017,0.03710902186246051,0.0,1.0,0.09398315626653274,0.21767723859584887,0.010934191227410869,0.4165700101232538,0.05896896624128421,0.16475741568320929
BLR,2018,0.03657058969380556,0.0,1.0,0.09178477713550318,0.21568613447008184,0.005553764083202408,0.42023643123444615,0.06430291489669013,0.16586538848627053
BLR,2019,0.039757428567194,0.0,1.0,0.09390351045290345,0.21643083662637727,0.005235705903624373,0.418583848871391,0.06666155603361283,0.15942711354489753
BLR,2020,0.02820781103504993,0.0,1.0,0.09110708304199777,0.2267970785959813,0.0045320418364117225,0.4223765845514964,0.06250078164283027,0.16447861929623303
BLR,2021,0.02865895206184678,0.0,1.0,0.09306083109478136,0.22060043390075798,0.0038987982542076868,0.4220341993171492,0.06757079534771232,0.16417599002354485
BLR,2022,0.026641545814864904,0.0,1.0,0.089994155131841,0.21923313873509395,0.004674486265125133,0.4360272819184313,0.06804398502698718,0.1553854071076563
