iso3,year,pcr_modelled_pct,pcr_pct,pcr_wpia
FRA,2021,99.54000091552734,99.13499999999999,
FRA,2022,99.55000305175781,,
FRA,2023,99.55999755859375,,
FRA,2024,99.56999969482422,,
FRA,2025,99.58000183105469,,
GAB,2010,63.56000137329102,,
GAB,2011,64.19000244140625,,
GAB,2012,64.87000274658203,70.94245910644531,0.3673900067806244
GAB,2013,65.58999633789062,,
GAB,2014,66.41000366210938,,
GAB,2015,67.27999877929688,,
GAB,2016,68.30000305175781,,
GAB,2017,69.30000305175781,76.13,0.6396666765213013
GAB,2018,70.11000061035156,,
GAB,2019,70.88999938964844,,
GAB,2020,71.7300033569336,,0.6045721173286438
GAB,2021,72.33999633789062,,
GAB,2022,72.87000274658203,,
GAB,2023,73.37999725341797,,
GAB,2024,73.83999633789062,,
GAB,2025,74.25,,
GBR,2010,99.79000091552734,99.605,
GBR,2011,99.80000305175781,99.63499999999999,
GBR,2012,99.80999755859375,99.78,
GBR,2013,99.80999755859375,99.7,
GBR,2014,99.81999969482422,99.96000000000001,
GBR,2015,99.81999969482422,99.97500000000001,
GBR,2016,99.83000183105469,99.855,
GBR,2017,99.83999633789062,99.705,
GBR,2018,99.83999633789062,99.795,
GBR,2019,99.83999633789062,99.795,
GBR,2020,99.8499984741211,,
GBR,2021,99.86000061035156,,
GBR,2022,99.86000061035156,,
GBR,2023,99.87000274658203,,
GBR,2024,99.87999725341797,,
GBR,2025,99.87999725341797,,
GEO,2010,99.45999908447266,,
GEO,2011,99.48999786376953,,
GEO,2012,99.5199966430664,,
GEO,2013,99.55000305175781,100.0,1.0
GEO,2014,99.56999969482422,,
GEO,2015,99.5999984741211,,
GEO,2016,99.62999725341797,100.0,1.0
GEO,2017,99.66000366210938,,
GEO,2018,99.68000030517578,99.90618133544922,1.002140045166016
GEO,2019,99.69999694824219,,
GEO,2020,99.72000122070312,,
GEO,2021,99.7300033569336,,
GEO,2022,99.75,,
GEO,2023,99.76000213623047,,
GEO,2024,99.77999877929688,,
GEO,2025,99.79000091552734,,
GHA,2010,68.11000061035156,64.14411926269531,
GHA,2011,69.04000091552734,65.58,0.434207558631897
GHA,2012,69.87999725341797,,
GHA,2013,70.70999908447266,,
GHA,2014,71.52999877929688,65.83101654052734,0.513159990310669
GHA,2015,72.37000274658203,,
GHA,2016,73.22000122070312,,
GHA,2017,73.9800033569336,70.95719909667969,0.6074299812316895
GHA,2018,74.66999816894531,,
GHA,2019,75.26000213623047,,
GHA,2020,75.8499984741211,,
GHA,2021,76.44000244140625,,
GHA,2022,77.01000213623047,71.50914001464844,0.5046899914741516
GHA,2023,77.66999816894531,77.95242309570312,
GHA,2024,78.38999938964844,77.5939712524414,
GHA,2025,79.08999633789062,,
GIN,2010,36.25,,
GIN,2011,37.79000091552734,,
GIN,2012,39.45000076293945,42.22286987304688,0.1717900037765503
GIN,2013,41.15999984741211,,
GIN,2014,42.95999908447266,,
GIN,2015,44.61000061035156,,
GIN,2016,46.11000061035156,53.69412994384766,0.2945199906826019
GIN,2017,47.52999877929688,,
GIN,2018,48.97000122070313,45.13703155517578,0.1961899995803833
GIN,2019,50.58000183105469,,
GIN,2020,52.2599983215332,,
GIN,2021,54.0099983215332,,
GIN,2022,55.7400016784668,,
GIN,2023,57.5,,
GIN,2024,59.27999877929688,,
GIN,2025,60.97000122070313,,
GMB,2010,59.43999862670898,58.49359130859375,0.529990017414093
GMB,2011,60.41999816894531,,
GMB,2012,61.41999816894531,,
GMB,2013,62.45000076293945,61.99319076538086,0.573639988899231
GMB,2014,63.59000015258789,,
GMB,2015,64.73999786376953,,
GMB,2016,65.83000183105469,,
GMB,2017,66.8499984741211,,
GMB,2018,67.81999969482422,65.52498626708984,0.5473499894142151
GMB,2019,68.79000091552734,,
GMB,2020,69.76000213623047,63.77070999145508,0.5488100051879883
GMB,2021,70.66000366210938,,
GMB,2022,71.68000030517578,,
GMB,2023,72.66000366210938,62.32320022583008,
GMB,2024,73.75,,
GMB,2025,74.77999877929688,,
GNB,2010,21.15999984741211,,
GNB,2011,21.67000007629395,,
GNB,2012,22.21999931335449,,
GNB,2013,22.75,,
GNB,2014,23.36000061035156,29.14937973022461,0.1329399943351746
GNB,2015,23.96999931335449,,
GNB,2016,24.6200008392334,,
GNB,2017,25.35000038146973,,
GNB,2018,26.10000038146973,,
GNB,2019,26.77000045776367,,0.3211335837841034
GNB,2020,27.40999984741211,,
GNB,2021,28.0,,
GNB,2022,28.64999961853027,38.67390060424805,
GNB,2023,29.23999977111816,,
GNB,2024,29.85000038146973,,
GNB,2025,30.5,,
GNQ,2010,64.38999938964844,,
GNQ,2011,65.0199966430664,,
GNQ,2012,65.75,,
GNQ,2013,66.31999969482422,,
GNQ,2014,66.9000015258789,,
GNQ,2015,67.48999786376953,,
GNQ,2016,68.12999725341797,,
GNQ,2017,68.77999877929688,,
GNQ,2018,69.4000015258789,,
GNQ,2019,70.0199966430664,,
GNQ,2020,70.58000183105469,,
GNQ,2021,71.18000030517578,,
GNQ,2022,71.73999786376953,,
GNQ,2023,72.3499984741211,,
GNQ,2024,72.94000244140625,,
GNQ,2025,73.55999755859375,,
GRC,2010,99.16999816894531,98.11,
GRC,2011,99.1500015258789,98.205,
GRC,2012,99.1500015258789,98.42999999999999,
GRC,2013,99.16000366210938,98.335,
GRC,2014,99.19000244140625,98.6,
GRC,2015,99.20999908447266,98.905,
GRC,2016,99.22000122070312,99.27,
GRC,2017,99.23999786376953,98.78,
GRC,2018,99.26000213623047,99.175,
