COUNTRY,COUNTRY_label,TIME_PERIOD,"General public services, Transactions","Defence, Transactions","Public order and safety, Transactions","Economic affairs, Transactions","Environmental protection, Transactions","Housing and community amenities, Transactions","Health, Transactions","Recreation, culture and religion, Transactions","Education, Transactions","Social protection, Transactions",sector_sum_before_norm,sector_sum_pct
HND,Honduras,2020,25.683535611941167,6.185645725506947,11.31896172709293,13.219374450013435,0.4468223083974802,5.069800149546204,13.698406402682236,0.17996364462727746,21.79912845457556,2.3983615256167665,99.99999999999973,100.0
HRV,"Croatia, Republic of",2016,14.272106449204,2.413803159467926,4.730178034965786,13.44286556538347,1.895023224962403,4.21057274790404,14.40410783469582,3.653290116650745,10.24857234641587,30.729480520349938,100.0,100.0
HRV,"Croatia, Republic of",2017,13.7379595304986,2.3747048358961025,4.545523789498059,13.001376534379276,1.7468994780665115,3.7392159688356004,15.278699441260102,3.6893722460274523,10.496366810510592,31.389881365027712,100.00000454737022,100.0
HRV,"Croatia, Republic of",2018,12.500337506374478,2.4267566661058875,4.502112503792046,15.981877359445074,1.8817956670073313,2.756128978002723,15.318542225088716,3.6424196576937238,10.251373052227935,30.738656384262104,99.99999152260355,100.00000000000001
HRV,"Croatia, Republic of",2019,12.196342154090058,2.3010856653782024,4.7694386028329046,15.939436980058327,1.8436399504221455,3.0048743982736896,15.701657509994819,3.7787098760703546,10.594773308963578,29.870041553915915,100.00000000000001,99.99999999999999
HRV,"Croatia, Republic of",2020,10.662573031779786,2.040882676018483,4.700368750055604,18.97185884128224,1.6099987907133375,3.1240125119981337,16.157032701227518,3.606061341624288,10.169895806206302,28.95731554909431,99.99999633882344,100.0
HRV,"Croatia, Republic of",2021,10.420085429343938,2.047065538138866,4.894075708540622,16.919991222394405,1.74821585012182,4.026180083071351,17.183710744048742,3.5708241641389677,10.61072757663058,28.579123683570707,100.0000035257093,100.0
HRV,"Croatia, Republic of",2022,9.248540920874532,2.227046711954619,4.626319365424481,18.11701733678253,1.657955572140421,4.194824233432744,17.0818600925784,3.474697186255651,10.68962702460802,28.6821115559486,100.0,100.0
HUN,Hungary,2016,17.4027965787627,1.663720840036536,4.850486799523723,15.58077938470921,1.059269338940442,1.429727803729764,10.08265163606164,6.965311208494374,10.60567856799521,30.3595778417464,100.0,100.0
HUN,Hungary,2017,16.72531187092372,2.303049415983686,4.903873702161785,15.744602387548989,1.402770379750679,1.546587902187916,10.03334351795061,7.159180304253367,10.84001325771197,29.34126726152727,100.0,100.0
HUN,Hungary,2018,17.69381036955218,2.011740095592103,4.805908063686774,16.49518904850148,1.361832476007785,1.464152160829133,10.08952647200376,6.787732785413506,10.87348538722297,28.41662314119031,100.0,100.0
HUN,Hungary,2019,17.524809760041663,2.2178799679272414,4.6080007517030515,18.485284699401696,1.559019119040462,1.6125641884050141,9.838016377675636,6.505129043039163,10.181063693751852,27.468232399014212,99.99999999544661,100.0
HUN,Hungary,2020,15.61416163758397,2.122765224401646,4.147261678013813,19.3083447375731,1.474116845812115,1.8289692689147037,12.39496500245121,7.611171103846871,9.263686332169119,26.23455816923346,100.0,100.0
HUN,Hungary,2021,16.402082853144183,2.2870497595584895,3.787522325584716,19.13341439998641,1.488105446438768,1.6704506907049252,11.707907839928763,6.209101357644306,10.311973470969825,27.002391856039615,99.99999999625362,100.0
HUN,Hungary,2022,16.587452941995583,2.8560952222669718,4.010494241149921,21.55180683168719,1.2995201593287273,1.6640930960818305,9.109777426824966,5.664133264081599,10.36425699996176,26.892369816621436,99.9999999968892,99.99999999999999
HUN,Hungary,2023,20.367371749647756,3.8157224581188935,3.4417427950986768,18.718917230354528,1.1760025055658427,3.2980259528137,8.269110990633417,5.230395741641458,10.688574375818698,24.994136200307018,100.00000000000001,100.0
IDN,Indonesia,2016,22.343090553816985,6.390124379323235,7.73161834594774,13.588517693423869,1.522243915734097,8.722251846321788,9.049452762358733,1.010000422405969,21.078784371138305,8.563915709529287,99.99999999999979,100.0
IDN,Indonesia,2017,29.44059231899218,5.217340078749462,6.510007755433879,16.81331232519561,1.1708757297568635,8.208320208384897,8.370182082898706,0.957061170195588,16.11048010533555,7.201828225057268,99.99999999999987,100.00000000000001
IDN,Indonesia,2018,26.815376114081573,4.390399006798506,6.506322179551563,18.991976932122963,1.2947099211041202,7.711466308640601,8.538136133428003,1.1831108087792221,16.795709686924354,7.772792908569108,99.99999999999999,100.0
IDN,Indonesia,2019,28.375492283340286,4.447441402515503,6.361228911832863,16.90474257993756,1.3878323562620027,7.216961504730664,9.027367772665173,0.9692679926003632,17.33811380791226,7.971551388203337,99.99999999999987,100.00000000000001
IDN,Indonesia,2020,25.697876018902203,4.558233734588151,5.776055657024278,16.220216962461794,1.4090147444680003,6.636607393478991,10.521184865252414,0.767083959028057,17.943683675722056,10.470042989074042,99.99999999999997,99.99999999999999
IDN,Indonesia,2021,28.95269937280464,3.908198751750304,5.531292745830949,17.342397821153753,1.7591259653194313,4.2958850687071,12.382991338703807,0.6571095581078039,16.067816581383905,9.102482796238307,100.0000000000001,100.0
IDN,Indonesia,2022,35.22074149261209,4.416587746814419,5.651382976845549,16.3716644164353,1.2672426621316943,4.536493145774572,9.510074395924201,0.6917154710455305,13.932614177487812,8.40148351492883,100.00000000000006,100.0
IDN,Indonesia,2023,33.300993062596234,4.875319059315382,6.573920005318483,17.083248660639267,1.1122229586172327,5.615402910367932,8.562334332168211,0.8396664749896022,14.5256122293268,7.511280306660854,100.00000000000013,99.99999999999997
IDN,Indonesia,2024,32.079862026896386,5.1276178372449355,7.546606764128717,17.544293704982785,1.0535314801252578,5.677308565602413,8.128319166958036,0.7762132996700685,14.509272358610797,7.556974795780609,100.00000000000003,100.0
IRL,Ireland,2016,14.361186621433788,1.083136546971299,3.8405761119686197,8.79749692225647,1.6066539056818958,1.8917371855298177,18.581760502227688,2.1620254324942545,12.30654075324933,35.36888601818685,99.9999986828957,100.0
IRL,Ireland,2017,13.52098512121443,1.0308714432476007,3.9131240569805694,8.497509063127334,1.5654656520696857,1.8877341257383016,19.015362670630896,2.081984727166247,12.678245160312388,35.808717979512544,100.00000000000001,100.0
IRL,Ireland,2018,13.098875147520097,1.1279444567126626,3.930538041589162,9.39078337186004,1.561040687038211,2.2582597505560975,19.081495729550728,2.1936924251970735,12.522912464641243,34.83445792533469,99.99999879408082,100.0
IRL,Ireland,2019,11.864606569212354,0.9706527298640417,3.605182832182294,9.293820189139051,1.3692050630142123,2.28587888501555,19.579573653252165,2.155660241410356,13.139393468294122,35.73602636861586,99.99999884808136,100.0
IRL,Ireland,2020,9.798285605887088,0.8949805631346776,3.236085178920804,12.74916207246327,1.181140069308258,2.198089132044844,20.19839328794897,1.8632222928792537,11.811517457237015,36.06912434017582,100.0000009812114,100.0
IRL,Ireland,2021,9.893756122409515,0.8350719895740736,3.242422975357853,12.953939178744319,1.223903474589205,1.979512443828647,21.43387449910652,1.9183360784739079,11.70231272690319,34.81687051101277,100.0,100.0
IRL,Ireland,2022,9.648784831653083,0.8621559077360458,3.484403134204698,9.88033841261968,1.364625556583514,2.35402398891445,22.60715227665615,2.0445983035374,12.27578389232228,35.4781336957727,100.0,100.0
IRL,Ireland,2023,9.766773396346672,1.071207871164072,3.5026005804696734,9.010256346900595,1.5961225042721838,2.51598658948927,22.75219929594508,2.023168334100076,12.25011145689965,35.51157362441273,100.0,100.0
ISL,Iceland,2016,19.257895972697384,0.04290731129583414,2.8930650310141393,10.975500780518026,1.188540916402945,0.8783950748690702,15.688733377249722,6.392624144061054,14.398148805455687,28.28418858643613,99.99999999999967,99.99999999999999
ISL,Iceland,2017,21.817828351262754,0.12989226678367793,3.304018918067671,10.599325657884716,1.3680269622757155,1.1873536403001697,16.945125510970566,6.539090719634425,15.809961761825205,22.299376210995103,100.00000000000003,100.0
ISL,Iceland,2018,17.85210627147907,0.047226396693947584,3.3012270643376693,12.39706485835245,1.4716911791681004,1.2992299100211173,17.605787424174927,6.966621962523449,15.990012921466057,23.0690320117832,99.99999999999983,99.99999999999997
ISL,Iceland,2019,16.46845432839172,0.16787641385538632,3.3921868320122623,11.235348434470179,1.4050843877627723,1.258284752189464,17.92996015847931,6.920465635529963,16.13585722482273,25.086481832486225,99.99999999999976,100.00000000000001
ISL,Iceland,2020,14.708055360414441,0.16377581817220127,3.1308760679562426,12.286803048939642,1.5753295707827117,1.2942049185224613,16.848792890481796,6.792786054812903,15.875850960624977,27.323525309292627,100.00000000000014,100.0
ISL,Iceland,2021,15.11894654516519,0.16600284589735484,3.318676710805952,12.003982900953524,1.5051340085808902,1.2444115317014044,18.046913032391796,6.634565171361088,15.40631284989341,26.555054403249382,99.9999999999998,100.0
ISL,Iceland,2022,19.586733209544168,0.21209153373829975,3.2409311783828887,11.145047026338192,1.58461527458106,1.1291309585287443,18.187472079391586,6.664448254114778,14.898689272181558,23.350841213198713,100.00000000000007,100.0
ISL,Iceland,2023,19.28837850200045,0.1407098805069591,3.439735269413597,10.80763519144481,1.624939010991496,1.378684184585979,18.01054899500948,6.612772184540824,14.825656694702168,23.87094008680424,100.0,100.0
ISR,Israel,2016,9.469806316596387,14.945030700524168,4.094373508528329,6.589772909924912,1.4460250666205687,0.6527250851594866,13.490874437736789,3.7204710005356865,18.02206840647483,27.568852567898837,100.00000000000001,100.0
ISR,Israel,2017,9.612118668266776,13.98148043889303,4.22631178784047,6.607076349148435,1.413467589652196,-0.0495293813649836,13.51122418887102,4.189829480315583,18.31645401387251,28.19156686450498,100.0,100.0
ISR,Israel,2018,9.89353190172318,13.873576943169095,4.203692753685396,6.966137443440763,1.3810097545027333,0.4337866403559583,13.316590107323952,4.070963361527008,18.23544096132544,27.625270132946454,100.00000000000004,99.99999999999999
ISR,Israel,2019,9.28862863773677,13.468888366285366,4.221156891104561,7.148418057574654,1.4100139863988246,0.4963875176367967,13.474786446207007,3.9872180163440842,18.17813588814061,28.326366192571328,99.99999999999994,100.0
ISR,Israel,2020,7.648412455660101,11.682996395371838,3.7117911259433916,14.118360957156467,1.2763308914909257,0.5868023764390041,13.536461901192256,2.9548473487445097,15.671719910594417,28.812276637407074,100.00000000000001,99.99999999999997
ISR,Israel,2021,10.354478395870725,12.569221828517357,3.6972222668219437,11.849210472686748,1.3288520324100759,-1.993526687937805,14.315261033926618,3.243898133816056,16.6383461807625,27.997036343125764,99.99999999999994,99.99999999999997
ISR,Israel,2022,12.89037796163274,12.842624146243189,3.916504084038054,7.252620160113627,1.388316158334064,-2.373145560921833,13.944447350483022,3.640539304248948,17.69054937774192,28.807167018086265,100.0,99.99999999999999
ISR,Israel,2023,10.69917619695347,15.28767672312463,3.727008011408697,7.616594288340813,1.350147112423699,-0.4121552162793463,12.93955153391618,3.654736536834982,16.57793603376166,28.55932877951522,100.0,100.0
ISR,Israel,2024,10.316580952368996,20.632978303204624,3.4479973415374663,7.889681357894859,1.1528058770696996,0.10173038474498057,11.634232383895297,3.0491604590630472,14.889437848758465,26.88539509146255,100.00000000000003,99.99999999999997
ITA,Italy,2016,16.42694094004422,2.640895252831798,3.699121657712382,8.552543647647495,1.8703397198981528,0.8291076933394971,13.954312787581049,1.5872198442601162,8.061718695732363,42.37779976095293,100.0,100.0
ITA,Italy,2017,15.8048067352112,2.622304276139899,3.722981064269606,9.466172932940507,1.80649194823082,0.7895587303788439,13.86128840058712,1.5640516093549302,8.127074933220202,42.23526936966687,100.0,100.0
ITA,Italy,2018,15.889146303130488,2.560624934514593,3.783950545420678,8.74607960697114,1.7851612978334521,0.8446860775114381,13.91503777780365,1.645854919263769,8.184197352643283,42.64526118490751,100.0,100.0
ITA,Italy,2019,15.12058413413654,2.639960251769323,3.7688695337596645,8.691353615005415,1.874989982804769,0.8438027333777524,13.86093614410107,1.650249914710738,8.170333532532416,43.37892015780231,100.0,100.0
ITA,Italy,2020,14.112992098167068,2.396597561219959,3.5341535716432495,10.42119205577367,1.7070194809235009,1.025276796156332,13.740626262178871,1.472664171573016,7.607705051668264,43.98177295069606,100.0,99.99999999999999
ITA,Italy,2021,13.724962147154812,2.4212258800120514,3.283001723357942,11.964298688252391,1.7032085069365401,4.359959972372025,13.165815320739291,1.5735837029818263,7.474849533124026,40.329094525069095,99.99999999999999,100.0
ITA,Italy,2022,14.83836077175344,2.189753729083753,3.2067019541894513,11.8064123095331,1.6598936996815372,6.01459531826257,12.47788449963338,1.531550839203441,7.295297104647812,38.97954977401151,100.0,100.0
ITA,Italy,2023,13.776963616970543,2.236408886932108,3.199512202366133,10.8399396542612,1.6660595403136267,8.094706469695659,12.07893166727379,1.532622777109502,7.299720372452362,39.27513481262508,100.0,100.0
JOR,Jordan,2016,17.1454358844291,12.901795633040978,14.030309595287468,6.367234295350597,0.16606894427707547,2.8143653662713466,11.536759235005919,2.098507568592135,13.130769480453308,19.808753997292065,100.00000000000001,100.0
JOR,Jordan,2017,16.491765899452435,13.943120973581241,14.603816421609833,6.097974283286144,0.21289075547588063,3.1187272167127564,9.752598918955428,2.1386956354703415,12.466344296228431,21.174065599227525,99.99999999999999,100.00000000000003
JOR,Jordan,2018,16.767888338119523,14.109946928950434,14.994736784356167,4.80097714417382,0.18909756804185723,2.879652471353468,11.846612457140797,2.3123597672278966,12.125589733449466,19.973138807186544,100.00000000000003,99.99999999999999
JOR,Jordan,2019,17.53285069105599,13.932324172207968,15.55159657762749,5.39908766992715,0.3222658466286907,1.794022195492817,11.4132038218006,2.161677597984704,12.31532124458162,19.57765018269296,100.0,100.0
JOR,Jordan,2020,19.13736389000467,12.86246241030039,15.530923973814769,4.740916048766189,0.05645240085547099,2.034457676983705,9.3917253807823,2.024687069143335,12.37067514900177,21.8503360003474,100.0,99.99999999999999
JOR,Jordan,2021,19.029880544100457,11.389661062649928,13.619895662831116,9.758906134756797,0.5777314443340433,5.4806077697128845,10.371152252263508,1.9066369036462958,10.790362474691198,17.075165751013756,100.00000000000001,99.99999999999999
JOR,Jordan,2022,19.65507127017506,13.40370381340103,14.41359154101988,7.651069936397137,0.0582811271378902,2.175510270376659,9.190264949825682,1.9528954732761923,11.72406083785331,19.77555078053716,100.0,100.0
JOR,Jordan,2023,20.85241730279898,13.54598327880771,14.482915303525989,4.964558342420938,0.0681570338058887,2.935296255906943,9.651944747364595,2.029262086513995,11.84387495456198,19.62559069429298,100.0,100.0
JPN,Japan,2016,10.092191361393885,2.092351016769104,3.2045045898515925,9.147627843320372,3.029508833703057,1.7521696540335345,19.608373058828676,0.973705432947387,8.196091424823237,41.90347678432915,99.9999519110547,100.0
JPN,Japan,2017,9.66994062032555,2.3142088952613156,3.1453334828361963,9.140127920375411,2.989548318450641,1.6747501592444065,19.8572883838661,0.9904882779417272,8.153170454735225,42.06514348696343,100.00033399687379,100.0
JPN,Japan,2018,9.603061858195815,2.32701792636119,3.208759778403664,9.253565235887667,2.9398358728536897,1.676026459377487,19.941248862865905,1.0129277191036627,8.129345561521092,41.908210725429825,100.00047479728529,100.0
JPN,Japan,2019,9.4317047646149,2.342044607224211,3.234813177150453,9.38801876541876,2.9031162834671775,1.6193626780914714,20.036783797617385,1.090939067345833,8.146367658202232,41.80684920086758,100.00013972087496,100.0
